date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2021-06-06,0.12292269379972384,0.12332737694980364,0.12065151819827066,1687.0,5.0,1.0,0.0,0.11988635457796813,0.0,0.0,0.0,0.0
2021-06-07,0.12292269379972384,0.12332737694980364,0.12065151819827066,1703.0,16.0,1.0,0.0,0.11988635457796813,0.0,0.0,0.0,0.0
2021-06-08,0.12292269379972384,0.12332737694980364,0.12065151819827066,1724.0,21.0,1.0,0.0,0.11988635457796813,0.0,0.0,0.0,0.0
2021-06-09,0.12292269379972384,0.12332737694980364,0.12065151819827066,1739.0,15.0,1.0,0.0,0.11988635457796813,0.0,0.0,0.0,0.0
2021-06-10,0.12292269379972384,0.12332737694980364,0.12065151819827066,1769.0,30.0,1.0,0.0,0.11988635457796813,0.0,0.0,0.0,0.0
2021-06-11,0.12292269379972384,0.12332737694980364,0.12065151819827066,1789.0,20.0,1.0,0.0,0.11988635457796813,0.0,0.0,0.0,0.0
2021-06-12,0.12292269379972384,0.12332737694980364,0.12065151819827066,1808.0,19.0,1.0,0.0,0.11988635457796813,0.0,0.0,0.0,0.0
2021-06-13,0.12292269379972384,0.12332737694980364,0.12065151819827066,1813.0,5.0,1.0,0.0,0.11988635457796813,484189.0,484189.0,0.0,0.0
2021-06-14,0.12292269379972384,0.12332737694980364,0.12065151819827066,1826.0,13.0,1.0,0.0,0.11988635457796813,0.0,0.0,0.0,0.0
2021-06-15,0.11934408354702258,0.11749578469473414,0.12065151819827066,1842.0,16.0,1.0,0.0,0.116847262891063,0.0,0.0,0.0,0.0
2021-06-16,0.11934408354702258,0.11749578469473414,0.12065151819827066,1854.0,12.0,1.0,0.0,0.116847262891063,0.0,0.0,0.0,0.0
2021-06-17,0.11934408354702258,0.11749578469473414,0.12065151819827066,1882.0,28.0,1.0,0.0,0.116847262891063,0.0,0.0,0.0,0.0
2021-06-18,0.11934408354702258,0.11749578469473414,0.12065151819827066,1889.0,7.0,1.0,0.0,0.116847262891063,0.0,0.0,0.0,0.0
2021-06-19,0.11934408354702258,0.11749578469473414,0.12065151819827066,1903.0,14.0,1.0,0.0,0.116847262891063,0.0,0.0,0.0,0.0
2021-06-20,0.11934408354702258,0.11749578469473414,0.12065151819827066,1924.0,21.0,1.0,0.0,0.116847262891063,484751.0,484751.0,0.0,0.0
2021-06-21,0.11934408354702258,0.11749578469473414,0.12065151819827066,1939.0,15.0,1.0,0.0,0.116847262891063,0.0,0.0,0.0,0.0
2021-06-22,0.11934408354702258,0.11749578469473414,0.12065151819827066,1963.0,24.0,1.0,0.0,0.116847262891063,0.0,0.0,0.0,0.0
2021-06-23,0.11934408354702258,0.11749578469473414,0.12065151819827066,1970.0,7.0,1.0,0.0,0.116847262891063,0.0,0.0,0.0,0.0
2021-06-24,0.11934408354702258,0.11749578469473414,0.12065151819827066,2006.0,36.0,1.0,0.0,0.116847262891063,0.0,0.0,0.0,0.0
2021-06-25,0.11934408354702258,0.11749578469473414,0.12065151819827066,2013.0,7.0,1.0,0.0,0.116847262891063,0.0,0.0,0.0,0.0
2021-06-26,0.11934408354702258,0.11749578469473414,0.12065151819827066,2027.0,14.0,1.0,0.0,0.116847262891063,0.0,0.0,0.0,0.0
2021-06-27,0.11934408354702258,0.11749578469473414,0.12065151819827066,2052.0,25.0,1.0,0.0,0.116847262891063,0.0,0.0,0.0,0.0
2021-06-28,0.11934408354702258,0.11749578469473414,0.12065151819827066,2062.0,10.0,1.0,0.0,0.116847262891063,0.0,0.0,0.0,0.0
2021-06-29,0.11934408354702258,0.11749578469473414,0.12065151819827066,2076.0,14.0,1.0,0.0,0.116847262891063,0.0,0.0,0.0,0.0
2021-06-30,0.11730650163280512,0.11416601751205555,0.12065151819827066,2100.0,24.0,1.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-01,0.11730650163280512,0.11416601751205555,0.12065151819827066,2104.0,4.0,1.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-02,0.11730650163280512,0.11416601751205555,0.12065151819827066,2122.0,18.0,1.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-03,0.11730650163280512,0.11416601751205555,0.12065151819827066,2133.0,11.0,1.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-04,0.11730650163280512,0.11416601751205555,0.12065151819827066,2159.0,26.0,1.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-05,0.11730650163280512,0.11416601751205555,0.12065151819827066,2169.0,10.0,1.0,0.0,0.11512012881763056,486126.0,484820.0,1306.0,0.0
2021-07-06,0.11730650163280512,0.11416601751205555,0.12065151819827066,2210.0,41.0,1.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-07,0.11730650163280512,0.11416601751205555,0.12065151819827066,2249.0,39.0,1.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-08,0.11730650163280512,0.11416601751205555,0.12065151819827066,2252.0,3.0,1.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-09,0.11730650163280512,0.11416601751205555,0.12065151819827066,2258.0,6.0,1.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-10,0.11730650163280512,0.11416601751205555,0.12065151819827066,2266.0,8.0,1.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-11,0.11730650163280512,0.11416601751205555,0.12065151819827066,2275.0,9.0,1.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-12,0.11730650163280512,0.11416601751205555,0.12065151819827066,2290.0,15.0,1.0,0.0,0.11512012881763056,487060.0,485497.0,1563.0,0.0
2021-07-13,0.11730650163280512,0.11416601751205555,0.12065151819827066,2324.0,34.0,1.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-14,0.11730650163280512,0.11416601751205555,0.12065151819827066,2370.0,46.0,1.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-15,0.11730650163280512,0.11416601751205555,0.12065151819827066,2380.0,10.0,2.0,1.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-16,0.11730650163280512,0.11416601751205555,0.12065151819827066,2398.0,18.0,2.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-17,0.11730650163280512,0.11416601751205555,0.12065151819827066,2411.0,13.0,2.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-18,0.11730650163280512,0.11416601751205555,0.12065151819827066,2421.0,10.0,2.0,0.0,0.11512012881763056,488872.0,486242.0,2630.0,0.0
2021-07-19,0.11730650163280512,0.11416601751205555,0.12065151819827066,2427.0,6.0,2.0,0.0,0.11512012881763056,0.0,0.0,0.0,0.0
2021-07-20,0.11567986060885001,0.10748848440517039,0.12065151819827066,2455.0,28.0,2.0,0.0,0.11374174297056432,585598.0,486242.0,99356.0,0.0
2021-07-21,0.11567986060885001,0.10748848440517039,0.12065151819827066,2456.0,1.0,2.0,0.0,0.11374174297056432,680830.0,486242.0,194588.0,0.0
2021-07-22,0.11567986060885001,0.10748848440517039,0.12065151819827066,2458.0,2.0,2.0,0.0,0.11374174297056432,768478.0,486242.0,282236.0,0.0
2021-07-23,0.11567986060885001,0.10748848440517039,0.12065151819827066,2470.0,12.0,2.0,0.0,0.11374174297056432,835569.0,486242.0,349327.0,0.0
2021-07-24,0.11567986060885001,0.10748848440517039,0.12065151819827066,2482.0,12.0,2.0,0.0,0.11374174297056432,886381.0,486242.0,400139.0,0.0
2021-07-25,0.11567986060885001,0.10748848440517039,0.12065151819827066,2486.0,4.0,2.0,0.0,0.11374174297056432,917996.0,486242.0,431754.0,0.0
2021-07-26,0.11567986060885001,0.10748848440517039,0.12065151819827066,2489.0,3.0,2.0,0.0,0.11374174297056432,940428.0,486242.0,454186.0,0.0
2021-07-27,0.11567986060885001,0.10748848440517039,0.12065151819827066,2500.0,11.0,2.0,0.0,0.11374174297056432,944492.0,486242.0,458250.0,0.0
2021-07-28,0.11567986060885001,0.10748848440517039,0.12065151819827066,2501.0,1.0,2.0,0.0,0.11374174297056432,946463.0,486242.0,460221.0,0.0
2021-07-29,0.11567986060885001,0.10748848440517039,0.12065151819827066,2506.0,5.0,2.0,0.0,0.11374174297056432,962430.0,0.0,0.0,0.0
2021-07-30,0.11567986060885001,0.10748848440517039,0.12065151819827066,2508.0,2.0,2.0,0.0,0.11374174297056432,963360.0,0.0,0.0,0.0
2021-07-31,0.11567986060885001,0.10748848440517039,0.12065151819827066,2515.0,7.0,2.0,0.0,0.11374174297056432,0.0,0.0,0.0,0.0
2021-08-01,0.11567986060885001,0.10748848440517039,0.12065151819827066,2518.0,3.0,2.0,0.0,0.11374174297056432,1007951.0,534468.0,473483.0,0.0
2021-08-02,0.11567986060885001,0.10748848440517039,0.12065151819827066,2524.0,6.0,2.0,0.0,0.11374174297056432,1008183.0,534468.0,473715.0,0.0
2021-08-03,0.11567986060885001,0.10748848440517039,0.12065151819827066,2532.0,8.0,2.0,0.0,0.11374174297056432,1008515.0,534468.0,474047.0,0.0
2021-08-04,0.11567986060885001,0.10748848440517039,0.12065151819827066,2540.0,8.0,2.0,0.0,0.11374174297056432,1009225.0,0.0,0.0,0.0
2021-08-05,0.11567986060885001,0.10748848440517039,0.12065151819827066,2543.0,3.0,2.0,0.0,0.11374174297056432,1009677.0,0.0,0.0,0.0
2021-08-06,0.11567986060885001,0.10748848440517039,0.12065151819827066,2544.0,1.0,2.0,0.0,0.11374174297056432,1010091.0,0.0,0.0,0.0
2021-08-07,0.11567986060885001,0.10748848440517039,0.12065151819827066,2544.0,0.0,2.0,0.0,0.11374174297056432,0.0,0.0,0.0,0.0
2021-08-08,0.11567986060885001,0.10748848440517039,0.12065151819827066,2544.0,0.0,2.0,0.0,0.11374174297056432,0.0,0.0,0.0,0.0
2021-08-09,0.11567986060885001,0.10748848440517039,0.12065151819827066,2546.0,2.0,2.0,0.0,0.11374174297056432,1010129.0,0.0,0.0,0.0
2021-08-10,0.12944638043263854,0.12998691131516085,0.12065151819827066,2550.0,4.0,2.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-11,0.12944638043263854,0.12998691131516085,0.12065151819827066,2551.0,1.0,2.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-12,0.12944638043263854,0.12998691131516085,0.12065151819827066,2553.0,2.0,3.0,1.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-13,0.12944638043263854,0.12998691131516085,0.12065151819827066,2566.0,13.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-14,0.12944638043263854,0.12998691131516085,0.12065151819827066,2570.0,4.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-15,0.12944638043263854,0.12998691131516085,0.12065151819827066,2571.0,1.0,3.0,0.0,0.12541650502463159,1035510.0,560963.0,474547.0,0.0
2021-08-16,0.12944638043263854,0.12998691131516085,0.12065151819827066,2577.0,6.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-17,0.12944638043263854,0.12998691131516085,0.12065151819827066,2577.0,0.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-18,0.12944638043263854,0.12998691131516085,0.12065151819827066,2577.0,0.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-19,0.12944638043263854,0.12998691131516085,0.12065151819827066,2580.0,3.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-20,0.12944638043263854,0.12998691131516085,0.12065151819827066,2580.0,0.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-21,0.12944638043263854,0.12998691131516085,0.12065151819827066,2585.0,5.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-22,0.12944638043263854,0.12998691131516085,0.12065151819827066,2585.0,0.0,3.0,0.0,0.12541650502463159,1036834.0,561411.0,475423.0,0.0
2021-08-23,0.12944638043263854,0.12998691131516085,0.12065151819827066,2585.0,0.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-24,0.12944638043263854,0.12998691131516085,0.12065151819827066,2591.0,6.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-25,0.12944638043263854,0.12998691131516085,0.12065151819827066,2591.0,0.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-26,0.12944638043263854,0.12998691131516085,0.12065151819827066,2591.0,0.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-27,0.12944638043263854,0.12998691131516085,0.12065151819827066,2592.0,1.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-28,0.12944638043263854,0.12998691131516085,0.12065151819827066,2594.0,2.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-29,0.12944638043263854,0.12998691131516085,0.12065151819827066,2594.0,0.0,3.0,0.0,0.12541650502463159,0.0,0.0,0.0,0.0
2021-08-30,0.12944638043263854,0.12998691131516085,0.12065151819827066,2595.0,1.0,3.0,0.0,0.12541650502463159,1045074.0,567143.0,477931.0,0.0
2021-08-31,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,1.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-01,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-02,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-03,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-04,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-05,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,1045228.0,567175.0,478053.0,0.0
2021-09-06,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-07,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-08,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-09,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-10,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-11,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-12,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,1046117.0,567220.0,478897.0,0.0
2021-09-13,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-14,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-15,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-16,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-17,0.11924134832445699,0.11332007666023992,0.12065151819827066,2596.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-18,0.11924134832445699,0.11332007666023992,0.12065151819827066,2597.0,1.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-19,0.11924134832445699,0.11332007666023992,0.12065151819827066,2597.0,0.0,3.0,0.0,0.11676422759907107,1068414.0,574135.0,494279.0,0.0
2021-09-20,0.11924134832445699,0.11332007666023992,0.12065151819827066,2597.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-21,0.11924134832445699,0.11332007666023992,0.12065151819827066,2599.0,2.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-22,0.11924134832445699,0.11332007666023992,0.12065151819827066,2599.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-23,0.11924134832445699,0.11332007666023992,0.12065151819827066,2599.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-24,0.11924134832445699,0.11332007666023992,0.12065151819827066,2599.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-25,0.11924134832445699,0.11332007666023992,0.12065151819827066,2599.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-26,0.11924134832445699,0.11332007666023992,0.12065151819827066,2599.0,0.0,3.0,0.0,0.11676422759907107,1081086.0,584605.0,496481.0,0.0
2021-09-27,0.11924134832445699,0.11332007666023992,0.12065151819827066,2599.0,0.0,3.0,0.0,0.11676422759907107,0.0,0.0,0.0,0.0
2021-09-28,0.11720376641023954,0.10999030947756133,0.12065151819827066,2600.0,1.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-09-29,0.11720376641023954,0.10999030947756133,0.12065151819827066,2601.0,1.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-09-30,0.11720376641023954,0.10999030947756133,0.12065151819827066,2601.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-01,0.11720376641023954,0.10999030947756133,0.12065151819827066,2601.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-02,0.11720376641023954,0.10999030947756133,0.12065151819827066,2601.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-03,0.11720376641023954,0.10999030947756133,0.12065151819827066,2608.0,7.0,3.0,0.0,0.11503709352563864,1083271.0,584977.0,498294.0,0.0
2021-10-04,0.11720376641023954,0.10999030947756133,0.12065151819827066,2608.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-05,0.11720376641023954,0.10999030947756133,0.12065151819827066,2613.0,5.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-06,0.11720376641023954,0.10999030947756133,0.12065151819827066,2613.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-07,0.11720376641023954,0.10999030947756133,0.12065151819827066,2613.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-08,0.11720376641023954,0.10999030947756133,0.12065151819827066,2613.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-09,0.11720376641023954,0.10999030947756133,0.12065151819827066,2613.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-10,0.11720376641023954,0.10999030947756133,0.12065151819827066,2613.0,0.0,3.0,0.0,0.11503709352563864,1087753.0,585479.0,502274.0,0.0
2021-10-11,0.11720376641023954,0.10999030947756133,0.12065151819827066,2613.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-12,0.11720376641023954,0.10999030947756133,0.12065151819827066,2613.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-13,0.11720376641023954,0.10999030947756133,0.12065151819827066,2615.0,2.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-14,0.11720376641023954,0.10999030947756133,0.12065151819827066,2616.0,1.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-15,0.11720376641023954,0.10999030947756133,0.12065151819827066,2617.0,1.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-16,0.11720376641023954,0.10999030947756133,0.12065151819827066,2617.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-17,0.11720376641023954,0.10999030947756133,0.12065151819827066,2617.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-18,0.11720376641023954,0.10999030947756133,0.12065151819827066,2617.0,0.0,3.0,0.0,0.11503709352563864,1103506.0,585993.0,517513.0,0.0
2021-10-19,0.11720376641023954,0.10999030947756133,0.12065151819827066,2617.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-20,0.11720376641023954,0.10999030947756133,0.12065151819827066,2617.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-21,0.11720376641023954,0.10999030947756133,0.12065151819827066,2617.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-22,0.11720376641023954,0.10999030947756133,0.12065151819827066,2617.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-23,0.11720376641023954,0.10999030947756133,0.12065151819827066,2617.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-24,0.11720376641023954,0.10999030947756133,0.12065151819827066,2617.0,0.0,3.0,0.0,0.11503709352563864,1104456.0,586321.0,518135.0,0.0
2021-10-25,0.11720376641023954,0.10999030947756133,0.12065151819827066,2617.0,0.0,3.0,0.0,0.11503709352563864,0.0,0.0,0.0,0.0
2021-10-26,0.10191334078506145,0.08499005749517993,0.12065151819827066,2617.0,0.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-10-27,0.10191334078506145,0.08499005749517993,0.12065151819827066,2620.0,3.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-10-28,0.10191334078506145,0.08499005749517993,0.12065151819827066,2621.0,1.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-10-29,0.10191334078506145,0.08499005749517993,0.12065151819827066,2621.0,0.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-10-30,0.10191334078506145,0.08499005749517993,0.12065151819827066,2621.0,0.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-10-31,0.10191334078506145,0.08499005749517993,0.12065151819827066,2621.0,0.0,3.0,0.0,0.10206698091649706,1148146.0,588307.0,559839.0,0.0
2021-11-01,0.10191334078506145,0.08499005749517993,0.12065151819827066,2621.0,0.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-11-02,0.10191334078506145,0.08499005749517993,0.12065151819827066,2621.0,0.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
