date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2021-11-03,0.10191334078506145,0.08499005749517993,0.12065151819827066,2622.0,1.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-11-04,0.10191334078506145,0.08499005749517993,0.12065151819827066,2622.0,0.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-11-05,0.10191334078506145,0.08499005749517993,0.12065151819827066,2623.0,1.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-11-06,0.10191334078506145,0.08499005749517993,0.12065151819827066,2623.0,0.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-11-07,0.10191334078506145,0.08499005749517993,0.12065151819827066,2623.0,0.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-11-08,0.10191334078506145,0.08499005749517993,0.12065151819827066,2623.0,0.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-11-09,0.10191334078506145,0.08499005749517993,0.12065151819827066,2623.0,0.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-11-10,0.10191334078506145,0.08499005749517993,0.12065151819827066,2623.0,0.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-11-11,0.10191334078506145,0.08499005749517993,0.12065151819827066,2623.0,0.0,3.0,0.0,0.10206698091649706,0.0,0.0,0.0,0.0
2021-11-12,0.10497827492493479,0.08499005749517993,0.12065151819827066,2623.0,0.0,3.0,0.0,0.1046576820266457,0.0,0.0,0.0,0.0
2021-11-13,0.10497827492493479,0.08499005749517993,0.12065151819827066,2625.0,2.0,3.0,0.0,0.1046576820266457,0.0,0.0,0.0,0.0
2021-11-14,0.10497827492493479,0.08499005749517993,0.12065151819827066,2625.0,0.0,3.0,0.0,0.1046576820266457,0.0,0.0,0.0,0.0
2021-11-15,0.10497827492493479,0.08499005749517993,0.12065151819827066,2625.0,0.0,3.0,0.0,0.1046576820266457,0.0,0.0,0.0,0.0
2021-11-16,0.10497827492493479,0.08499005749517993,0.12065151819827066,2625.0,0.0,3.0,0.0,0.1046576820266457,0.0,0.0,0.0,0.0
2021-11-17,0.10497827492493479,0.08499005749517993,0.12065151819827066,2629.0,4.0,3.0,0.0,0.1046576820266457,0.0,0.0,0.0,0.0
2021-11-18,0.10497827492493479,0.08499005749517993,0.12065151819827066,2629.0,0.0,3.0,0.0,0.1046576820266457,0.0,0.0,0.0,0.0
2021-11-19,0.10497827492493479,0.08499005749517993,0.12065151819827066,2632.0,3.0,3.0,0.0,0.1046576820266457,0.0,0.0,0.0,0.0
2021-11-20,0.10497827492493479,0.08499005749517993,0.12065151819827066,2632.0,0.0,3.0,0.0,0.1046576820266457,0.0,0.0,0.0,0.0
2021-11-21,0.10497827492493479,0.08499005749517993,0.12065151819827066,2632.0,0.0,3.0,0.0,0.1046576820266457,1153283.0,589141.0,564142.0,0.0
2021-11-22,0.10497827492493479,0.08499005749517993,0.12065151819827066,2632.0,0.0,3.0,0.0,0.1046576820266457,0.0,0.0,0.0,0.0
2021-11-23,0.1116046967804151,0.09582529989503133,0.12065151819827066,2633.0,1.0,3.0,0.0,0.11028747482369947,0.0,0.0,0.0,0.0
2021-11-24,0.1116046967804151,0.09582529989503133,0.12065151819827066,2633.0,0.0,3.0,0.0,0.11028747482369947,0.0,0.0,0.0,0.0
2021-11-25,0.1116046967804151,0.09582529989503133,0.12065151819827066,2633.0,0.0,3.0,0.0,0.11028747482369947,0.0,0.0,0.0,0.0
2021-11-26,0.1116046967804151,0.09582529989503133,0.12065151819827066,2634.0,1.0,3.0,0.0,0.11028747482369947,0.0,0.0,0.0,0.0
2021-11-27,0.1116046967804151,0.09582529989503133,0.12065151819827066,2636.0,2.0,3.0,0.0,0.11028747482369947,0.0,0.0,0.0,0.0
2021-11-28,0.1116046967804151,0.09582529989503133,0.12065151819827066,2640.0,4.0,3.0,0.0,0.11028747482369947,1153555.0,589215.0,564340.0,0.0
2021-11-29,0.1116046967804151,0.09582529989503133,0.12065151819827066,2640.0,0.0,3.0,0.0,0.11028747482369947,0.0,0.0,0.0,0.0
2021-11-30,0.1116046967804151,0.09582529989503133,0.12065151819827066,2640.0,0.0,3.0,0.0,0.11028747482369947,0.0,0.0,0.0,0.0
2021-12-01,0.1116046967804151,0.09582529989503133,0.12065151819827066,2640.0,0.0,3.0,0.0,0.11028747482369947,0.0,0.0,0.0,0.0
2021-12-02,0.1116046967804151,0.09582529989503133,0.12065151819827066,2640.0,0.0,3.0,0.0,0.11028747482369947,0.0,0.0,0.0,0.0
2021-12-03,0.1116046967804151,0.09582529989503133,0.12065151819827066,2640.0,0.0,3.0,0.0,0.11028747482369947,0.0,0.0,0.0,0.0
2021-12-04,0.1116046967804151,0.09582529989503133,0.12065151819827066,2641.0,1.0,3.0,0.0,0.11028747482369947,0.0,0.0,0.0,0.0
2021-12-05,0.1116046967804151,0.09582529989503133,0.12065151819827066,2641.0,0.0,3.0,0.0,0.11028747482369947,1154093.0,589482.0,564611.0,0.0
2021-12-06,0.1116046967804151,0.09582529989503133,0.12065151819827066,2641.0,0.0,3.0,0.0,0.11028747482369947,0.0,0.0,0.0,0.0
2021-12-07,0.1116046967804151,0.09582529989503133,0.12065151819827066,2641.0,0.0,3.0,0.0,0.11028747482369947,0.0,0.0,0.0,0.0
2021-12-08,0.1116046967804151,0.09582529989503133,0.12065151819827066,2642.0,1.0,3.0,0.0,0.11028747482369947,0.0,0.0,0.0,0.0
2021-12-09,0.10701585683915223,0.08831982467785851,0.12065151819827066,2648.0,6.0,3.0,0.0,0.1063848161000781,0.0,0.0,0.0,0.0
2021-12-10,0.10701585683915223,0.08831982467785851,0.12065151819827066,2649.0,1.0,3.0,0.0,0.1063848161000781,0.0,0.0,0.0,0.0
2021-12-11,0.10701585683915223,0.08831982467785851,0.12065151819827066,2649.0,0.0,3.0,0.0,0.1063848161000781,0.0,0.0,0.0,0.0
2021-12-12,0.10701585683915223,0.08831982467785851,0.12065151819827066,2649.0,0.0,3.0,0.0,0.1063848161000781,0.0,0.0,0.0,0.0
2021-12-13,0.10701585683915223,0.08831982467785851,0.12065151819827066,2649.0,0.0,3.0,0.0,0.1063848161000781,0.0,0.0,0.0,0.0
2021-12-14,0.10701585683915223,0.08831982467785851,0.12065151819827066,2649.0,0.0,3.0,0.0,0.1063848161000781,0.0,0.0,0.0,0.0
2021-12-15,0.10701585683915223,0.08831982467785851,0.12065151819827066,2652.0,3.0,3.0,0.0,0.1063848161000781,0.0,0.0,0.0,0.0
2021-12-16,0.10701585683915223,0.08831982467785851,0.12065151819827066,2652.0,0.0,3.0,0.0,0.1063848161000781,0.0,0.0,0.0,0.0
2021-12-17,0.10701585683915223,0.08831982467785851,0.12065151819827066,2656.0,4.0,3.0,0.0,0.1063848161000781,0.0,0.0,0.0,0.0
2021-12-18,0.10701585683915223,0.08831982467785851,0.12065151819827066,2656.0,0.0,3.0,0.0,0.1063848161000781,0.0,0.0,0.0,0.0
2021-12-19,0.10701585683915223,0.08831982467785851,0.12065151819827066,2657.0,1.0,3.0,0.0,0.1063848161000781,0.0,0.0,0.0,0.0
2021-12-20,0.10701585683915223,0.08831982467785851,0.12065151819827066,2657.0,0.0,3.0,0.0,0.1063848161000781,1154843.0,589762.0,565081.0,0.0
2021-12-21,0.10395092269927893,0.08831982467785851,0.10054293183189224,2658.0,1.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2021-12-22,0.10395092269927893,0.08831982467785851,0.10054293183189224,2659.0,1.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2021-12-23,0.10395092269927893,0.08831982467785851,0.10054293183189224,2659.0,0.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2021-12-24,0.10395092269927893,0.08831982467785851,0.10054293183189224,2659.0,0.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2021-12-25,0.10395092269927893,0.08831982467785851,0.10054293183189224,2659.0,0.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2021-12-26,0.10395092269927893,0.08831982467785851,0.10054293183189224,2660.0,1.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2021-12-27,0.10395092269927893,0.08831982467785851,0.10054293183189224,2660.0,0.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2021-12-28,0.10395092269927893,0.08831982467785851,0.10054293183189224,2660.0,0.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2021-12-29,0.10395092269927893,0.08831982467785851,0.10054293183189224,2660.0,0.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2021-12-30,0.10395092269927893,0.08831982467785851,0.10054293183189224,2660.0,0.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2021-12-31,0.10395092269927893,0.08831982467785851,0.10054293183189224,2660.0,0.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2022-01-01,0.10395092269927893,0.08831982467785851,0.10054293183189224,2660.0,0.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2022-01-02,0.10395092269927893,0.08831982467785851,0.10054293183189224,2660.0,0.0,3.0,0.0,0.10120341387978082,1161581.0,592564.0,569017.0,0.0
2022-01-03,0.10395092269927893,0.08831982467785851,0.10054293183189224,2664.0,4.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2022-01-04,0.10395092269927893,0.08831982467785851,0.10054293183189224,2666.0,2.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2022-01-05,0.10395092269927893,0.08831982467785851,0.10054293183189224,2669.0,3.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2022-01-06,0.10395092269927893,0.08831982467785851,0.10054293183189224,2671.0,2.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2022-01-07,0.10395092269927893,0.08831982467785851,0.10054293183189224,2753.0,82.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2022-01-08,0.10395092269927893,0.08831982467785851,0.10054293183189224,2760.0,7.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2022-01-09,0.10395092269927893,0.08831982467785851,0.10054293183189224,2781.0,21.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2022-01-10,0.10395092269927893,0.08831982467785851,0.10054293183189224,2802.0,21.0,3.0,0.0,0.10120341387978082,0.0,0.0,0.0,0.0
2022-01-11,0.13708303197668045,0.13749238653233364,0.12065151819827066,2830.0,28.0,3.0,0.0,0.1319098648584016,0.0,0.0,0.0,0.0
2022-01-12,0.13708303197668045,0.13749238653233364,0.12065151819827066,2837.0,7.0,3.0,0.0,0.1319098648584016,0.0,0.0,0.0,0.0
2022-01-13,0.13708303197668045,0.13749238653233364,0.12065151819827066,2873.0,36.0,3.0,0.0,0.1319098648584016,0.0,0.0,0.0,0.0
2022-01-14,0.13708303197668045,0.13749238653233364,0.12065151819827066,2886.0,13.0,3.0,0.0,0.1319098648584016,0.0,0.0,0.0,0.0
2022-01-15,0.13708303197668045,0.13749238653233364,0.12065151819827066,2904.0,18.0,3.0,0.0,0.1319098648584016,0.0,0.0,0.0,0.0
2022-01-16,0.13708303197668045,0.13749238653233364,0.12065151819827066,2928.0,24.0,3.0,0.0,0.1319098648584016,1163781.0,593634.0,570147.0,0.0
2022-01-17,0.13708303197668045,0.13749238653233364,0.12065151819827066,3069.0,141.0,3.0,0.0,0.1319098648584016,0.0,0.0,0.0,0.0
2022-01-18,0.13708303197668045,0.13749238653233364,0.12065151819827066,3170.0,101.0,3.0,0.0,0.1319098648584016,0.0,0.0,0.0,0.0
2022-01-19,0.13708303197668045,0.13749238653233364,0.12065151819827066,3229.0,59.0,3.0,0.0,0.1319098648584016,0.0,0.0,0.0,0.0
2022-01-20,0.13963429000372585,0.1416500958252999,0.12065151819827066,3317.0,88.0,3.0,0.0,0.1340687824501921,0.0,0.0,0.0,0.0
2022-01-21,0.13963429000372585,0.1416500958252999,0.12065151819827066,3458.0,141.0,3.0,0.0,0.1340687824501921,0.0,0.0,0.0,0.0
2022-01-22,0.13963429000372585,0.1416500958252999,0.12065151819827066,3557.0,99.0,3.0,0.0,0.1340687824501921,0.0,0.0,0.0,0.0
2022-01-23,0.13963429000372585,0.1416500958252999,0.12065151819827066,3649.0,92.0,3.0,0.0,0.1340687824501921,1400608.0,593737.0,570278.0,0.0
2022-01-24,0.13963429000372585,0.1416500958252999,0.12065151819827066,3811.0,162.0,3.0,0.0,0.1340687824501921,0.0,0.0,0.0,0.0
2022-01-25,0.13963429000372585,0.1416500958252999,0.12065151819827066,3951.0,140.0,3.0,0.0,0.1340687824501921,0.0,0.0,0.0,0.0
2022-01-26,0.13963429000372585,0.1416500958252999,0.12065151819827066,4089.0,138.0,3.0,0.0,0.1340687824501921,0.0,0.0,0.0,0.0
2022-01-27,0.13963429000372585,0.1416500958252999,0.12065151819827066,4225.0,136.0,3.0,0.0,0.1340687824501921,0.0,0.0,0.0,0.0
2022-01-28,0.13963429000372585,0.1416500958252999,0.12065151819827066,4430.0,205.0,4.0,1.0,0.1340687824501921,0.0,0.0,0.0,0.0
2022-01-29,0.13963429000372585,0.1416500958252999,0.12065151819827066,4566.0,136.0,4.0,0.0,0.1340687824501921,0.0,0.0,0.0,0.0
2022-01-30,0.13963429000372585,0.1416500958252999,0.12065151819827066,4685.0,119.0,4.0,0.0,0.1340687824501921,1435774.0,593980.0,570751.0,351962.0
2022-01-31,0.13963429000372585,0.1416500958252999,0.12065151819827066,4891.0,206.0,4.0,0.0,0.1340687824501921,0.0,0.0,0.0,0.0
2022-02-01,0.13605567975102456,0.13581850357023034,0.12065151819827066,5203.0,312.0,4.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-02,0.13605567975102456,0.13581850357023034,0.12065151819827066,5393.0,190.0,4.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-03,0.13605567975102456,0.13581850357023034,0.12065151819827066,5532.0,139.0,4.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-04,0.13605567975102456,0.13581850357023034,0.12065151819827066,5720.0,188.0,4.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-05,0.13605567975102456,0.13581850357023034,0.12065151819827066,5934.0,214.0,4.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-06,0.13605567975102456,0.13581850357023034,0.12065151819827066,6092.0,158.0,4.0,0.0,0.13104629782168536,1457542.0,594185.0,571194.0,0.0
2022-02-07,0.13605567975102456,0.13581850357023034,0.12065151819827066,6300.0,208.0,4.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-08,0.13605567975102456,0.13581850357023034,0.12065151819827066,6459.0,159.0,4.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-09,0.13605567975102456,0.13581850357023034,0.12065151819827066,6648.0,189.0,4.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-10,0.13605567975102456,0.13581850357023034,0.12065151819827066,6779.0,131.0,5.0,1.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-11,0.13605567975102456,0.13581850357023034,0.12065151819827066,6964.0,185.0,5.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-12,0.13605567975102456,0.13581850357023034,0.12065151819827066,7199.0,235.0,5.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-13,0.13605567975102456,0.13581850357023034,0.12065151819827066,7429.0,230.0,5.0,0.0,0.13104629782168536,1507848.0,594872.0,572425.0,0.0
2022-02-14,0.13605567975102456,0.13581850357023034,0.12065151819827066,7666.0,237.0,5.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-15,0.13605567975102456,0.13581850357023034,0.12065151819827066,7916.0,250.0,5.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-16,0.13605567975102456,0.13581850357023034,0.12065151819827066,8297.0,381.0,5.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-17,0.13605567975102456,0.13581850357023034,0.12065151819827066,8683.0,386.0,5.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-18,0.13605567975102456,0.13581850357023034,0.12065151819827066,9210.0,527.0,5.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-19,0.13605567975102456,0.13581850357023034,0.12065151819827066,9557.0,347.0,5.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-20,0.13605567975102456,0.13581850357023034,0.12065151819827066,10078.0,521.0,6.0,1.0,0.13104629782168536,1584463.0,596419.0,574529.0,0.0
2022-02-21,0.13605567975102456,0.13581850357023034,0.12065151819827066,10112.0,34.0,6.0,0.0,0.13104629782168536,0.0,0.0,0.0,0.0
2022-02-22,0.1324941920354176,0.13248873638755176,0.12065151819827066,10196.0,84.0,6.0,0.0,0.12800720613478023,0.0,0.0,0.0,0.0
2022-02-23,0.1324941920354176,0.13248873638755176,0.12065151819827066,10514.0,318.0,6.0,0.0,0.12800720613478023,0.0,0.0,0.0,0.0
2022-02-24,0.1324941920354176,0.13248873638755176,0.12065151819827066,11010.0,496.0,6.0,0.0,0.12800720613478023,0.0,0.0,0.0,0.0
2022-02-25,0.1324941920354176,0.13248873638755176,0.12065151819827066,11369.0,359.0,6.0,0.0,0.12800720613478023,0.0,0.0,0.0,0.0
2022-02-26,0.1324941920354176,0.13248873638755176,0.12065151819827066,11820.0,451.0,6.0,0.0,0.12800720613478023,0.0,0.0,0.0,0.0
2022-02-27,0.1324941920354176,0.13248873638755176,0.12065151819827066,12194.0,374.0,6.0,0.0,0.12800720613478023,1592652.0,596568.0,574736.0,0.0
2022-02-28,0.1324941920354176,0.13248873638755176,0.12065151819827066,12702.0,508.0,6.0,0.0,0.12800720613478023,0.0,0.0,0.0,0.0
2022-03-01,0.1324941920354176,0.13248873638755176,0.12065151819827066,13137.0,435.0,6.0,0.0,0.12800720613478023,0.0,0.0,0.0,0.0
2022-03-02,0.1324941920354176,0.13248873638755176,0.12065151819827066,13535.0,398.0,6.0,0.0,0.12800720613478023,0.0,0.0,0.0,0.0
2022-03-03,0.1324941920354176,0.13248873638755176,0.12065151819827066,13846.0,311.0,6.0,0.0,0.12800720613478023,0.0,0.0,0.0,0.0
2022-03-04,0.1324941920354176,0.13248873638755176,0.12065151819827066,14120.0,274.0,6.0,0.0,0.12800720613478023,0.0,0.0,0.0,0.0
2022-03-05,0.1324941920354176,0.13248873638755176,0.12065151819827066,14451.0,331.0,7.0,1.0,0.12800720613478023,0.0,0.0,0.0,0.0
2022-03-06,0.1284190282069827,0.12332737694980364,0.12065151819827066,14798.0,347.0,7.0,0.0,0.12455293798791538,0.0,0.0,0.0,0.0
2022-03-07,0.1284190282069827,0.12332737694980364,0.12065151819827066,15119.0,321.0,7.0,0.0,0.12455293798791538,0.0,0.0,0.0,0.0
2022-03-08,0.1284190282069827,0.12332737694980364,0.12065151819827066,15560.0,441.0,7.0,0.0,0.12455293798791538,0.0,0.0,0.0,0.0
2022-03-09,0.1284190282069827,0.12332737694980364,0.12065151819827066,15946.0,386.0,7.0,0.0,0.12455293798791538,0.0,0.0,0.0,0.0
2022-03-10,0.1284190282069827,0.12332737694980364,0.12065151819827066,16277.0,331.0,7.0,0.0,0.12455293798791538,0.0,0.0,0.0,0.0
2022-03-11,0.1284190282069827,0.12332737694980364,0.12065151819827066,16666.0,389.0,7.0,0.0,0.12455293798791538,0.0,0.0,0.0,0.0
2022-03-12,0.1284190282069827,0.12332737694980364,0.12065151819827066,17150.0,484.0,7.0,0.0,0.12455293798791538,0.0,0.0,0.0,0.0
2022-03-13,0.1284190282069827,0.12332737694980364,0.12065151819827066,17620.0,470.0,7.0,0.0,0.12455293798791538,1738277.0,682653.0,577321.0,0.0
2022-03-14,0.1284190282069827,0.12332737694980364,0.12065151819827066,18652.0,1032.0,7.0,0.0,0.12455293798791538,0.0,0.0,0.0,0.0
2022-03-15,0.1284190282069827,0.12332737694980364,0.12065151819827066,19435.0,783.0,7.0,0.0,0.12455293798791538,0.0,0.0,0.0,0.0
2022-03-16,0.1284190282069827,0.12332737694980364,0.12065151819827066,20116.0,681.0,7.0,0.0,0.12455293798791538,0.0,0.0,0.0,0.0
2022-03-17,0.1284190282069827,0.12332737694980364,0.12065151819827066,20722.0,606.0,9.0,2.0,0.12455293798791538,0.0,0.0,0.0,0.0
2022-03-18,0.1284190282069827,0.12332737694980364,0.12065151819827066,21310.0,588.0,9.0,0.0,0.12455293798791538,0.0,0.0,0.0,0.0
2022-03-19,0.1284190282069827,0.12332737694980364,0.12065151819827066,21660.0,350.0,9.0,0.0,0.12455293798791538,0.0,0.0,0.0,0.0
2022-03-20,0.1284190282069827,0.12332737694980364,0.12065151819827066,22004.0,344.0,9.0,0.0,0.12455293798791538,1787937.0,687549.0,579640.0,520748.0
2022-03-21,0.11619353672167794,0.10333077511220415,0.12065151819827066,22385.0,381.0,9.0,0.0,0.11417352648892243,0.0,0.0,0.0,0.0
2022-03-22,0.11619353672167794,0.10333077511220415,0.12065151819827066,22625.0,240.0,9.0,0.0,0.11417352648892243,0.0,0.0,0.0,0.0
2022-03-23,0.11619353672167794,0.10333077511220415,0.12065151819827066,23155.0,530.0,9.0,0.0,0.11417352648892243,0.0,0.0,0.0,0.0
2022-03-24,0.11619353672167794,0.10333077511220415,0.12065151819827066,23814.0,659.0,9.0,0.0,0.11417352648892243,0.0,0.0,0.0,0.0
2022-03-25,0.11619353672167794,0.10333077511220415,0.12065151819827066,24316.0,502.0,9.0,0.0,0.11417352648892243,0.0,0.0,0.0,0.0
2022-03-26,0.11619353672167794,0.10333077511220415,0.12065151819827066,24761.0,445.0,9.0,0.0,0.11417352648892243,0.0,0.0,0.0,0.0
2022-03-27,0.11619353672167794,0.10333077511220415,0.12065151819827066,25080.0,319.0,9.0,0.0,0.11417352648892243,1798216.0,688978.0,581668.0,527570.0
2022-03-28,0.11008079097902555,0.0933234748226404,0.12065151819827066,25080.0,0.0,9.0,0.0,0.10897551721022677,0.0,0.0,0.0,0.0
2022-03-29,0.11008079097902555,0.0933234748226404,0.12065151819827066,25876.0,796.0,10.0,1.0,0.10897551721022677,0.0,0.0,0.0,0.0
2022-03-30,0.11008079097902555,0.0933234748226404,0.12065151819827066,26963.0,1087.0,10.0,0.0,0.10897551721022677,0.0,0.0,0.0,0.0
2022-03-31,0.11008079097902555,0.0933234748226404,0.12065151819827066,28101.0,1138.0,10.0,0.0,0.10897551721022677,0.0,0.0,0.0,0.0
2022-04-01,0.11008079097902555,0.0933234748226404,0.12065151819827066,29139.0,1038.0,11.0,1.0,0.10897551721022677,0.0,0.0,0.0,0.0
2022-04-02,0.11008079097902555,0.0933234748226404,0.12065151819827066,30053.0,914.0,12.0,1.0,0.10897551721022677,0.0,0.0,0.0,0.0
2022-04-03,0.11008079097902555,0.0933234748226404,0.12065151819827066,31437.0,1384.0,12.0,0.0,0.10897551721022677,1804259.0,689748.0,582523.0,531988.0
