date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2020-03-18,0.12224889158564864,0.18328329292140375,0.06371455877668047,96.0,24.0,1.0,1.0,0.10870998835131375,0.0,0.0,0.0,0.0
2020-03-19,0.12224889158564864,0.18328329292140375,0.06371455877668047,104.0,8.0,1.0,0.0,0.10870998835131375,0.0,0.0,0.0,0.0
2020-03-20,0.12224889158564864,0.18328329292140375,0.06371455877668047,123.0,19.0,1.0,0.0,0.10870998835131375,0.0,0.0,0.0,0.0
2020-03-21,0.12224889158564864,0.18328329292140375,0.06371455877668047,137.0,14.0,1.0,0.0,0.10870998835131375,0.0,0.0,0.0,0.0
2020-03-22,0.13192794554352769,0.18328329292140375,0.06371455877668047,178.0,41.0,0.0,0.0,0.11641297308240939,0.0,0.0,0.0,0.0
2020-03-23,0.13192794554352769,0.18328329292140375,0.06371455877668047,185.0,7.0,0.0,0.0,0.11641297308240939,0.0,0.0,0.0,0.0
2020-03-24,0.1367674725224672,0.18328329292140375,0.06371455877668047,204.0,19.0,0.0,0.0,0.12025522925523403,0.0,0.0,0.0,0.0
2020-03-25,0.1367674725224672,0.18328329292140375,0.06371455877668047,216.0,12.0,0.0,0.0,0.12025522925523403,0.0,0.0,0.0,0.0
2020-03-26,0.1367674725224672,0.18328329292140375,0.06371455877668047,226.0,10.0,0.0,0.0,0.12025522925523403,0.0,0.0,0.0,0.0
2020-03-27,0.1367674725224672,0.18328329292140375,0.06371455877668047,269.0,43.0,0.0,0.0,0.12025522925523403,0.0,0.0,0.0,0.0
2020-03-28,0.1367674725224672,0.18328329292140375,0.06371455877668047,292.0,23.0,0.0,0.0,0.12025522925523403,0.0,0.0,0.0,0.0
2020-03-29,0.1367674725224672,0.18328329292140375,0.11150047785919083,314.0,22.0,0.0,0.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-03-30,0.1367674725224672,0.18328329292140375,0.11150047785919083,336.0,22.0,0.0,0.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-03-31,0.1367674725224672,0.18328329292140375,0.11150047785919083,363.0,27.0,0.0,0.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-01,0.1367674725224672,0.18328329292140375,0.11150047785919083,400.0,37.0,1.0,1.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-02,0.1367674725224672,0.18328329292140375,0.11150047785919083,426.0,26.0,1.0,0.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-03,0.1367674725224672,0.18328329292140375,0.11150047785919083,450.0,24.0,1.0,0.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-04,0.1367674725224672,0.18328329292140375,0.11150047785919083,471.0,21.0,1.0,0.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-05,0.1367674725224672,0.18328329292140375,0.11150047785919083,485.0,14.0,1.0,0.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-06,0.1367674725224672,0.18328329292140375,0.11150047785919083,534.0,49.0,2.0,1.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-07,0.1367674725224672,0.18328329292140375,0.11150047785919083,581.0,47.0,2.0,0.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-08,0.1525061022775058,0.21270637087838642,0.11150047785919083,682.0,101.0,2.0,0.0,0.14142458297666236,0.0,0.0,0.0,0.0
2020-04-09,0.1525061022775058,0.21270637087838642,0.11150047785919083,701.0,19.0,2.0,0.0,0.14142458297666236,0.0,0.0,0.0,0.0
2020-04-10,0.1525061022775058,0.21270637087838642,0.11150047785919083,715.0,14.0,2.0,0.0,0.14142458297666236,0.0,0.0,0.0,0.0
2020-04-11,0.1525061022775058,0.21270637087838642,0.11150047785919083,728.0,13.0,2.0,0.0,0.14142458297666236,0.0,0.0,0.0,0.0
2020-04-12,0.1525061022775058,0.21270637087838642,0.11150047785919083,742.0,14.0,2.0,0.0,0.14142458297666236,0.0,0.0,0.0,0.0
2020-04-13,0.1525061022775058,0.21270637087838642,0.11150047785919083,769.0,27.0,2.0,0.0,0.14142458297666236,0.0,0.0,0.0,0.0
2020-04-14,0.1367674725224672,0.18328329292140375,0.11150047785919083,835.0,66.0,2.0,0.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-15,0.1367674725224672,0.18328329292140375,0.11150047785919083,863.0,28.0,6.0,4.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-16,0.1367674725224672,0.18328329292140375,0.11150047785919083,977.0,114.0,8.0,2.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-17,0.1367674725224672,0.18328329292140375,0.11150047785919083,1049.0,72.0,9.0,1.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-18,0.1367674725224672,0.18328329292140375,0.11150047785919083,1089.0,40.0,11.0,2.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-19,0.1367674725224672,0.18328329292140375,0.11150047785919083,1161.0,72.0,12.0,1.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-20,0.1367674725224672,0.18328329292140375,0.11150047785919083,1173.0,12.0,13.0,1.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-21,0.1367674725224672,0.18328329292140375,0.11150047785919083,1199.0,26.0,14.0,1.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-22,0.1367674725224672,0.18328329292140375,0.11150047785919083,1244.0,45.0,14.0,0.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-23,0.1367674725224672,0.18328329292140375,0.11150047785919083,1325.0,81.0,15.0,1.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-24,0.1367674725224672,0.18328329292140375,0.11150047785919083,1360.0,35.0,17.0,2.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-25,0.1367674725224672,0.18328329292140375,0.11150047785919083,1373.0,13.0,17.0,0.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-26,0.1367674725224672,0.18328329292140375,0.11150047785919083,1379.0,6.0,18.0,1.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-27,0.1367674725224672,0.18328329292140375,0.11150047785919083,1381.0,2.0,18.0,0.0,0.12891877802953589,0.0,0.0,0.0,0.0
2020-04-28,0.14766657529856628,0.18328329292140375,0.11150047785919083,1384.0,3.0,20.0,2.0,0.1375823268038377,0.0,0.0,0.0,0.0
2020-04-29,0.14766657529856628,0.18328329292140375,0.11150047785919083,1391.0,7.0,22.0,2.0,0.1375823268038377,0.0,0.0,0.0,0.0
2020-04-30,0.14766657529856628,0.18328329292140375,0.11150047785919083,1396.0,5.0,23.0,1.0,0.1375823268038377,0.0,0.0,0.0,0.0
2020-05-01,0.14766657529856628,0.18328329292140375,0.11150047785919083,1403.0,7.0,23.0,0.0,0.1375823268038377,0.0,0.0,0.0,0.0
2020-05-02,0.14766657529856628,0.18328329292140375,0.11150047785919083,1407.0,4.0,24.0,1.0,0.1375823268038377,0.0,0.0,0.0,0.0
2020-05-03,0.14766657529856628,0.18328329292140375,0.11150047785919083,1408.0,1.0,24.0,0.0,0.1375823268038377,0.0,0.0,0.0,0.0
2020-05-04,0.14766657529856628,0.18328329292140375,0.11150047785919083,1413.0,5.0,25.0,1.0,0.1375823268038377,0.0,0.0,0.0,0.0
2020-05-05,0.14766657529856628,0.18328329292140375,0.11150047785919083,1421.0,8.0,25.0,0.0,0.1375823268038377,0.0,0.0,0.0,0.0
2020-05-06,0.14282704831962675,0.17424131713728114,0.11150047785919083,1429.0,8.0,25.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-07,0.14282704831962675,0.17424131713728114,0.11150047785919083,1445.0,16.0,26.0,1.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-08,0.14282704831962675,0.17424131713728114,0.11150047785919083,1455.0,10.0,26.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-09,0.14282704831962675,0.17424131713728114,0.11150047785919083,1455.0,0.0,26.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-10,0.14282704831962675,0.17424131713728114,0.11150047785919083,1457.0,2.0,26.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-11,0.14282704831962675,0.17424131713728114,0.11150047785919083,1457.0,0.0,26.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-12,0.14282704831962675,0.17424131713728114,0.11150047785919083,1465.0,8.0,27.0,1.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-13,0.14282704831962675,0.17424131713728114,0.11150047785919083,1469.0,4.0,27.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-14,0.14282704831962675,0.17424131713728114,0.11150047785919083,1477.0,8.0,27.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-15,0.14282704831962675,0.17424131713728114,0.11150047785919083,1480.0,3.0,27.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-16,0.14282704831962675,0.17424131713728114,0.11150047785919083,1493.0,13.0,28.0,1.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-17,0.14282704831962675,0.17424131713728114,0.11150047785919083,1494.0,1.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-18,0.14282704831962675,0.17424131713728114,0.11150047785919083,1495.0,1.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-19,0.14282704831962675,0.17424131713728114,0.11150047785919083,1495.0,0.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-20,0.14282704831962675,0.17424131713728114,0.11150047785919083,1496.0,1.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-21,0.14282704831962675,0.17424131713728114,0.11150047785919083,1502.0,6.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-22,0.14282704831962675,0.17424131713728114,0.11150047785919083,1503.0,1.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-23,0.14282704831962675,0.17424131713728114,0.11150047785919083,1504.0,1.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-24,0.14282704831962675,0.17424131713728114,0.11150047785919083,1509.0,5.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-25,0.14282704831962675,0.17424131713728114,0.11150047785919083,1511.0,2.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-26,0.14282704831962675,0.17424131713728114,0.11150047785919083,1513.0,2.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-27,0.14282704831962675,0.17424131713728114,0.11150047785919083,1515.0,2.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-28,0.14282704831962675,0.17424131713728114,0.11150047785919083,1520.0,5.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-29,0.14282704831962675,0.17424131713728114,0.11150047785919083,1520.0,0.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-30,0.14282704831962675,0.17424131713728114,0.11150047785919083,1521.0,1.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-05-31,0.14282704831962675,0.17424131713728114,0.11150047785919083,1521.0,0.0,28.0,0.0,0.133740070631013,0.0,0.0,0.0,0.0
2020-06-01,0.13798752134068726,0.16517490358076906,0.11150047785919083,1522.0,1.0,28.0,0.0,0.12987934207274204,0.0,0.0,0.0,0.0
2020-06-02,0.13798752134068726,0.16517490358076906,0.11150047785919083,1522.0,0.0,28.0,0.0,0.12987934207274204,0.0,0.0,0.0,0.0
2020-06-03,0.11134978880954956,0.12446157477982789,0.11150047785919083,1525.0,3.0,28.0,0.0,0.10870998835131375,0.0,0.0,0.0,0.0
2020-06-04,0.11134978880954956,0.12446157477982789,0.11150047785919083,1526.0,1.0,28.0,0.0,0.10870998835131375,0.0,0.0,0.0,0.0
2020-06-05,0.1077303106488301,0.11766787405554119,0.11150047785919083,1526.0,0.0,28.0,0.0,0.10582829622169522,0.0,0.0,0.0,0.0
2020-06-06,0.1077303106488301,0.11766787405554119,0.11150047785919083,1528.0,2.0,28.0,0.0,0.10582829622169522,0.0,0.0,0.0,0.0
2020-06-07,0.1077303106488301,0.11766787405554119,0.11150047785919083,1528.0,0.0,28.0,0.0,0.10582829622169522,0.0,0.0,0.0,0.0
2020-06-08,0.1077303106488301,0.11766787405554119,0.11150047785919083,1530.0,2.0,28.0,0.0,0.10582829622169522,0.0,0.0,0.0,0.0
2020-06-09,0.1077303106488301,0.11766787405554119,0.11150047785919083,1531.0,1.0,28.0,0.0,0.10582829622169522,0.0,0.0,0.0,0.0
2020-06-10,0.10409049834114029,0.11087417333125449,0.11150047785919083,1533.0,2.0,28.0,0.0,0.10294660409207672,0.0,0.0,0.0,0.0
2020-06-11,0.10409049834114029,0.11087417333125449,0.11150047785919083,1541.0,8.0,28.0,0.0,0.10294660409207672,0.0,0.0,0.0,0.0
2020-06-12,0.10409049834114029,0.11087417333125449,0.11150047785919083,1542.0,1.0,28.0,0.0,0.10294660409207672,0.0,0.0,0.0,0.0
2020-06-13,0.10409049834114029,0.11087417333125449,0.11150047785919083,1545.0,3.0,28.0,0.0,0.10294660409207672,0.0,0.0,0.0,0.0
2020-06-14,0.09925097136220078,0.10183219754713194,0.11150047785919083,1548.0,3.0,28.0,0.0,0.09910434791925203,0.0,0.0,0.0,0.0
2020-06-15,0.09925097136220078,0.10183219754713194,0.11150047785919083,1552.0,4.0,28.0,0.0,0.09910434791925203,0.0,0.0,0.0,0.0
2020-06-16,0.09925097136220078,0.10183219754713194,0.11150047785919083,1552.0,0.0,28.0,0.0,0.09910434791925203,0.0,0.0,0.0,0.0
2020-06-17,0.09925097136220078,0.10183219754713194,0.11150047785919083,1561.0,9.0,28.0,0.0,0.09910434791925203,0.0,0.0,0.0,0.0
2020-06-18,0.09925097136220078,0.10183219754713194,0.11150047785919083,1562.0,1.0,28.0,0.0,0.09910434791925203,0.0,0.0,0.0,0.0
2020-06-19,0.09925097136220078,0.10183219754713194,0.11150047785919083,1576.0,14.0,28.0,0.0,0.09910434791925203,0.0,0.0,0.0,0.0
2020-06-20,0.09561115905451097,0.09503849682284522,0.11150047785919083,1586.0,10.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-06-21,0.09561115905451097,0.09503849682284522,0.11150047785919083,1587.0,1.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-06-22,0.09561115905451097,0.09503849682284522,0.11150047785919083,1588.0,1.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-06-23,0.09561115905451097,0.09503849682284522,0.11150047785919083,1589.0,1.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-06-24,0.09561115905451097,0.09503849682284522,0.11150047785919083,1607.0,18.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-06-25,0.09561115905451097,0.09503849682284522,0.11150047785919083,1630.0,23.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-06-26,0.09561115905451097,0.09503849682284522,0.11150047785919083,1643.0,13.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-06-27,0.09561115905451097,0.09503849682284522,0.11150047785919083,1657.0,14.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-06-28,0.09561115905451097,0.09503849682284522,0.11150047785919083,1664.0,7.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-06-29,0.09561115905451097,0.09503849682284522,0.11150047785919083,1665.0,1.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-06-30,0.09561115905451097,0.09503849682284522,0.11150047785919083,1667.0,2.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-01,0.09561115905451097,0.09503849682284522,0.11150047785919083,1687.0,20.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-02,0.09561115905451097,0.09503849682284522,0.11150047785919083,1700.0,13.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-03,0.09561115905451097,0.09503849682284522,0.11150047785919083,1720.0,20.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-04,0.09561115905451097,0.09503849682284522,0.11150047785919083,1749.0,29.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-05,0.09561115905451097,0.09503849682284522,0.11150047785919083,1764.0,15.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-06,0.09561115905451097,0.09503849682284522,0.11150047785919083,1765.0,1.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-07,0.09561115905451097,0.09503849682284522,0.11150047785919083,1767.0,2.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-08,0.09561115905451097,0.09503849682284522,0.11150047785919083,1798.0,31.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-09,0.09561115905451097,0.09503849682284522,0.11150047785919083,1851.0,53.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-10,0.09561115905451097,0.09503849682284522,0.11150047785919083,1870.0,19.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-11,0.09561115905451097,0.09503849682284522,0.11150047785919083,1893.0,23.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-12,0.09561115905451097,0.09503849682284522,0.11150047785919083,1901.0,8.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-13,0.09561115905451097,0.09503849682284522,0.11150047785919083,1902.0,1.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-14,0.09561115905451097,0.09503849682284522,0.11150047785919083,1908.0,6.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-15,0.09561115905451097,0.09503849682284522,0.11150047785919083,1927.0,19.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-16,0.09561115905451097,0.09503849682284522,0.11150047785919083,1951.0,24.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-17,0.09561115905451097,0.09503849682284522,0.11150047785919083,1965.0,14.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-18,0.09561115905451097,0.09503849682284522,0.11150047785919083,1976.0,11.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-19,0.09561115905451097,0.09503849682284522,0.11150047785919083,1979.0,3.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-20,0.09561115905451097,0.09503849682284522,0.11150047785919083,1980.0,1.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-21,0.09561115905451097,0.09503849682284522,0.11150047785919083,2021.0,41.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-22,0.09561115905451097,0.09503849682284522,0.11150047785919083,2058.0,37.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-23,0.09561115905451097,0.09503849682284522,0.11150047785919083,2089.0,31.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-24,0.09561115905451097,0.09503849682284522,0.11150047785919083,2118.0,29.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-25,0.09561115905451097,0.09503849682284522,0.11150047785919083,2141.0,23.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-26,0.09561115905451097,0.09503849682284522,0.11150047785919083,2179.0,38.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-27,0.09561115905451097,0.09503849682284522,0.11150047785919083,2181.0,2.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-28,0.09561115905451097,0.09503849682284522,0.11150047785919083,2204.0,23.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-29,0.09561115905451097,0.09503849682284522,0.11150047785919083,2245.0,41.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-30,0.09561115905451097,0.09503849682284522,0.11150047785919083,2265.0,20.0,28.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-07-31,0.09561115905451097,0.09503849682284522,0.11150047785919083,2292.0,27.0,29.0,1.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-01,0.09561115905451097,0.09503849682284522,0.11150047785919083,2337.0,45.0,29.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-02,0.09561115905451097,0.09503849682284522,0.11150047785919083,2344.0,7.0,29.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-03,0.09561115905451097,0.09503849682284522,0.11150047785919083,2354.0,10.0,29.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-04,0.09561115905451097,0.09503849682284522,0.11150047785919083,2368.0,14.0,29.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-05,0.09561115905451097,0.09503849682284522,0.11150047785919083,2417.0,49.0,29.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-06,0.09561115905451097,0.09503849682284522,0.11150047785919083,2480.0,63.0,29.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-07,0.09561115905451097,0.09503849682284522,0.11150047785919083,2523.0,43.0,31.0,2.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-08,0.09561115905451097,0.09503849682284522,0.11150047785919083,2566.0,43.0,31.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-09,0.09561115905451097,0.09503849682284522,0.11150047785919083,2596.0,30.0,31.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-10,0.09561115905451097,0.09503849682284522,0.11150047785919083,2599.0,3.0,31.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-11,0.09561115905451097,0.09503849682284522,0.11150047785919083,2615.0,16.0,31.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-12,0.09561115905451097,0.09503849682284522,0.11150047785919083,2690.0,75.0,31.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-13,0.09561115905451097,0.09503849682284522,0.11150047785919083,2739.0,49.0,31.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-14,0.09561115905451097,0.09503849682284522,0.11150047785919083,2801.0,62.0,31.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-15,0.09561115905451097,0.09503849682284522,0.11150047785919083,2855.0,54.0,31.0,0.0,0.09620418340418724,0.0,0.0,0.0,0.0
2020-08-16,0.0883518685861017,0.08145109537427182,0.11150047785919083,2902.0,47.0,31.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-08-17,0.0883518685861017,0.08145109537427182,0.11150047785919083,2907.0,5.0,31.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-08-18,0.0883518685861017,0.08145109537427182,0.11150047785919083,2922.0,15.0,31.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-08-19,0.0883518685861017,0.08145109537427182,0.11150047785919083,3022.0,100.0,33.0,2.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-08-20,0.0883518685861017,0.08145109537427182,0.11150047785919083,3102.0,80.0,33.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-08-21,0.0883518685861017,0.08145109537427182,0.11150047785919083,3225.0,123.0,33.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
