date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2020-08-22,0.0883518685861017,0.08145109537427182,0.11150047785919083,3316.0,91.0,33.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-08-23,0.0883518685861017,0.08145109537427182,0.11150047785919083,3356.0,40.0,33.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-08-24,0.0883518685861017,0.08145109537427182,0.11150047785919083,3424.0,68.0,33.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-08-25,0.0883518685861017,0.08145109537427182,0.11150047785919083,3452.0,28.0,33.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-08-26,0.0883518685861017,0.08145109537427182,0.11150047785919083,3536.0,84.0,33.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-08-27,0.0883518685861017,0.08145109537427182,0.11150047785919083,3626.0,90.0,33.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-08-28,0.0883518685861017,0.08145109537427182,0.11150047785919083,3728.0,102.0,33.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-08-29,0.0883518685861017,0.08145109537427182,0.11150047785919083,3842.0,114.0,33.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-08-30,0.0883518685861017,0.08145109537427182,0.11150047785919083,3876.0,34.0,33.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-08-31,0.0883518685861017,0.08145109537427182,0.11150047785919083,3917.0,41.0,33.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-09-01,0.0883518685861017,0.08145109537427182,0.11150047785919083,3989.0,72.0,33.0,0.0,0.09044079914495022,0.0,0.0,0.0,0.0
2020-09-02,0.08593210509663193,0.07240911959014923,0.11150047785919083,4042.0,53.0,33.0,0.0,0.08851967105853788,0.0,0.0,0.0,0.0
2020-09-03,0.08774184417699167,0.07580596995229258,0.11150047785919083,4163.0,121.0,37.0,4.0,0.08996051712334714,0.0,0.0,0.0,0.0
2020-09-04,0.08957191740432173,0.07013640675792383,0.11150047785919083,4300.0,137.0,37.0,0.0,0.09140136318815639,0.0,0.0,0.0,0.0
2020-09-05,0.08957191740432173,0.07013640675792383,0.11150047785919083,4526.0,226.0,37.0,0.0,0.09140136318815639,0.0,0.0,0.0,0.0
2020-09-06,0.08957191740432173,0.07013640675792383,0.11150047785919083,4614.0,88.0,37.0,0.0,0.09140136318815639,0.0,0.0,0.0,0.0
2020-09-07,0.08957191740432173,0.07013640675792383,0.11150047785919083,4636.0,22.0,37.0,0.0,0.09140136318815639,0.0,0.0,0.0,0.0
2020-09-08,0.08957191740432173,0.07013640675792383,0.11150047785919083,4727.0,91.0,37.0,0.0,0.09140136318815639,0.0,0.0,0.0,0.0
2020-09-09,0.08957191740432173,0.07013640675792383,0.11150047785919083,4888.0,161.0,37.0,0.0,0.09140136318815639,0.0,0.0,0.0,0.0
2020-09-10,0.08957191740432173,0.07013640675792383,0.11150047785919083,5066.0,178.0,37.0,0.0,0.09140136318815639,0.0,0.0,0.0,0.0
2020-09-11,0.0931913955650412,0.07693010748221053,0.11150047785919083,5252.0,186.0,37.0,0.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-12,0.0931913955650412,0.07693010748221053,0.11150047785919083,5453.0,201.0,38.0,1.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-13,0.0931913955650412,0.07693010748221053,0.11150047785919083,5532.0,79.0,38.0,0.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-14,0.0931913955650412,0.07693010748221053,0.11150047785919083,5580.0,48.0,38.0,0.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-15,0.0931913955650412,0.07693010748221053,0.11150047785919083,5768.0,188.0,38.0,0.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-16,0.0931913955650412,0.07693010748221053,0.11150047785919083,5860.0,92.0,38.0,0.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-17,0.0931913955650412,0.07693010748221053,0.11150047785919083,6021.0,161.0,39.0,1.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-18,0.0931913955650412,0.07693010748221053,0.11150047785919083,6256.0,235.0,39.0,0.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-19,0.0931913955650412,0.07693010748221053,0.11150047785919083,6546.0,290.0,39.0,0.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-20,0.0931913955650412,0.07693010748221053,0.11150047785919083,6677.0,131.0,39.0,0.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-21,0.0931913955650412,0.07693010748221053,0.11150047785919083,6756.0,79.0,39.0,0.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-22,0.0931913955650412,0.07693010748221053,0.11150047785919083,6931.0,175.0,40.0,1.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-23,0.0931913955650412,0.07693010748221053,0.11150047785919083,7269.0,338.0,41.0,1.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-24,0.0931913955650412,0.07693010748221053,0.11150047785919083,7629.0,360.0,41.0,0.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-25,0.0931913955650412,0.07693010748221053,0.11150047785919083,8048.0,419.0,41.0,0.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-26,0.0931913955650412,0.07693010748221053,0.11150047785919083,8600.0,552.0,44.0,3.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-27,0.0931913955650412,0.07693010748221053,0.11150047785919083,9078.0,478.0,44.0,0.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-28,0.0931913955650412,0.07693010748221053,0.11150047785919083,9343.0,265.0,44.0,0.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-29,0.0931913955650412,0.07693010748221053,0.11150047785919083,9574.0,231.0,45.0,1.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-09-30,0.0931913955650412,0.07693010748221053,0.11150047785919083,10141.0,567.0,48.0,3.0,0.09428305531777491,0.0,0.0,0.0,0.0
2020-10-01,0.11256983762776962,0.11314688616347991,0.11150047785919083,10938.0,797.0,48.0,0.0,0.1096705523945199,0.0,0.0,0.0,0.0
2020-10-02,0.11256983762776962,0.11314688616347991,0.11150047785919083,11617.0,679.0,54.0,6.0,0.1096705523945199,0.0,0.0,0.0,0.0
2020-10-03,0.11256983762776962,0.11314688616347991,0.11150047785919083,12321.0,704.0,54.0,0.0,0.1096705523945199,0.0,0.0,0.0,0.0
2020-10-04,0.11256983762776962,0.11314688616347991,0.11150047785919083,13139.0,818.0,55.0,1.0,0.1096705523945199,0.0,0.0,0.0,0.0
2020-10-05,0.10893002532007981,0.10635318543919321,0.11150047785919083,13492.0,353.0,55.0,0.0,0.10678886026490139,0.0,0.0,0.0,0.0
2020-10-06,0.10893002532007981,0.10635318543919321,0.11150047785919083,13812.0,320.0,55.0,0.0,0.10678886026490139,0.0,0.0,0.0,0.0
2020-10-07,0.10893002532007981,0.10635318543919321,0.11150047785919083,14689.0,877.0,55.0,0.0,0.10678886026490139,0.0,0.0,0.0,0.0
2020-10-08,0.10893002532007981,0.10635318543919321,0.11150047785919083,15726.0,1037.0,57.0,2.0,0.10678886026490139,0.0,0.0,0.0,0.0
2020-10-09,0.10893002532007981,0.10635318543919321,0.11150047785919083,16910.0,1184.0,57.0,0.0,0.10678886026490139,0.0,0.0,0.0,0.0
2020-10-10,0.10893002532007981,0.10635318543919321,0.11150047785919083,18797.0,1887.0,61.0,4.0,0.10678886026490139,0.0,0.0,0.0,0.0
2020-10-11,0.10893002532007981,0.10635318543919321,0.11150047785919083,19851.0,1054.0,61.0,0.0,0.10678886026490139,0.0,0.0,0.0,0.0
2020-10-12,0.11376955229901932,0.11539516122331579,0.11150047785919083,20355.0,504.0,61.0,0.0,0.11064958882317236,0.0,0.0,0.0,0.0
2020-10-13,0.11740936460670913,0.12218886194760249,0.11150047785919083,20926.0,571.0,61.0,0.0,0.11353128095279086,0.0,0.0,0.0,0.0
2020-10-14,0.11740936460670913,0.12218886194760249,0.11150047785919083,22420.0,1494.0,66.0,5.0,0.11353128095279086,0.0,0.0,0.0,0.0
2020-10-15,0.12586836974636811,0.1312308377317251,0.11150047785919083,24380.0,1960.0,71.0,5.0,0.12025522925523403,0.0,0.0,0.0,0.0
2020-10-16,0.12586836974636811,0.1312308377317251,0.11150047785919083,26491.0,2111.0,71.0,0.0,0.12025522925523403,0.0,0.0,0.0,0.0
2020-10-17,0.12586836974636811,0.1312308377317251,0.11150047785919083,28486.0,1995.0,82.0,11.0,0.12025522925523403,0.0,0.0,0.0,0.0
2020-10-18,0.12586836974636811,0.1312308377317251,0.11150047785919083,30053.0,1567.0,88.0,6.0,0.12025522925523403,0.0,0.0,0.0,0.0
2020-10-19,0.12586836974636811,0.1312308377317251,0.11150047785919083,30913.0,860.0,92.0,4.0,0.12025522925523403,0.0,0.0,0.0,0.0
2020-10-20,0.12586836974636811,0.1312308377317251,0.11150047785919083,31687.0,774.0,98.0,6.0,0.12025522925523403,0.0,0.0,0.0,0.0
2020-10-21,0.12586836974636811,0.1312308377317251,0.11150047785919083,33927.0,2240.0,98.0,0.0,0.12025522925523403,0.0,0.0,0.0,0.0
2020-10-22,0.15372615109572582,0.17876230502934248,0.11150047785919083,35703.0,1776.0,115.0,17.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-10-23,0.15372615109572582,0.17876230502934248,0.11150047785919083,38425.0,2722.0,134.0,19.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-10-24,0.15372615109572582,0.17876230502934248,0.11150047785919083,41434.0,3009.0,159.0,25.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-10-25,0.15372615109572582,0.17876230502934248,0.11150047785919083,44541.0,3107.0,159.0,0.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-10-26,0.15372615109572582,0.17876230502934248,0.11150047785919083,45893.0,1352.0,165.0,6.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-10-27,0.15372615109572582,0.17876230502934248,0.11150047785919083,47025.0,1132.0,176.0,11.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-10-28,0.15372615109572582,0.17876230502934248,0.11150047785919083,50146.0,3121.0,184.0,8.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-10-29,0.15372615109572582,0.17876230502934248,0.11150047785919083,53156.0,3010.0,200.0,16.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-10-30,0.15372615109572582,0.17876230502934248,0.11150047785919083,56758.0,3602.0,212.0,12.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-10-31,0.15372615109572582,0.17876230502934248,0.11150047785919083,59823.0,3065.0,219.0,7.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-01,0.15372615109572582,0.17876230502934248,0.11150047785919083,63080.0,3257.0,219.0,0.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-02,0.15372615109572582,0.17876230502934248,0.11150047785919083,65339.0,2259.0,219.0,0.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-03,0.15372615109572582,0.17876230502934248,0.11150047785919083,68397.0,3058.0,235.0,16.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-04,0.15372615109572582,0.17876230502934248,0.11150047785919083,71711.0,3314.0,261.0,26.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-05,0.15372615109572582,0.17876230502934248,0.11150047785919083,73755.0,2044.0,286.0,25.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-06,0.15372615109572582,0.17876230502934248,0.11150047785919083,76249.0,2494.0,317.0,31.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-07,0.15372615109572582,0.17876230502934248,0.11150047785919083,79155.0,2906.0,351.0,34.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-08,0.15372615109572582,0.17876230502934248,0.11150047785919083,81422.0,2267.0,351.0,0.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-09,0.15372615109572582,0.17876230502934248,0.11150047785919083,82142.0,720.0,366.0,15.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-10,0.15372615109572582,0.17876230502934248,0.11150047785919083,84347.0,2205.0,390.0,24.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-11,0.15372615109572582,0.17876230502934248,0.11150047785919083,86545.0,2198.0,414.0,24.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-12,0.15372615109572582,0.17876230502934248,0.11150047785919083,89237.0,2692.0,464.0,50.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-13,0.15372615109572582,0.17876230502934248,0.11150047785919083,91434.0,2197.0,491.0,27.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-14,0.15372615109572582,0.17876230502934248,0.11150047785919083,93363.0,1929.0,510.0,19.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-15,0.15372615109572582,0.17876230502934248,0.11150047785919083,94662.0,1299.0,510.0,0.0,0.1423851470198685,0.0,0.0,0.0,0.0
2020-11-16,0.14886628996981596,0.16969589147283035,0.11150047785919083,95204.0,542.0,526.0,16.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-11-17,0.14886628996981596,0.16969589147283035,0.11150047785919083,96816.0,1612.0,557.0,31.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-11-18,0.14886628996981596,0.16969589147283035,0.11150047785919083,98351.0,1535.0,579.0,22.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-11-19,0.14886628996981596,0.16969589147283035,0.11150047785919083,100458.0,2107.0,579.0,0.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-11-20,0.14886628996981596,0.16969589147283035,0.11150047785919083,103046.0,2588.0,614.0,35.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-11-21,0.14886628996981596,0.16969589147283035,0.11150047785919083,105518.0,2472.0,644.0,30.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-11-22,0.14886628996981596,0.16969589147283035,0.11150047785919083,106824.0,1306.0,671.0,27.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-11-23,0.14886628996981596,0.16969589147283035,0.11150047785919083,107112.0,288.0,693.0,22.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-11-24,0.14886628996981596,0.16969589147283035,0.11150047785919083,109017.0,1905.0,709.0,16.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-11-25,0.14886628996981596,0.16969589147283035,0.11150047785919083,111722.0,2705.0,732.0,23.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-11-26,0.14886628996981596,0.16969589147283035,0.11150047785919083,114408.0,2686.0,749.0,17.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-11-27,0.14886628996981596,0.16969589147283035,0.11150047785919083,117124.0,2716.0,771.0,22.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-11-28,0.14886628996981596,0.16969589147283035,0.11150047785919083,119438.0,2314.0,798.0,27.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-11-29,0.14886628996981596,0.16969589147283035,0.11150047785919083,120971.0,1533.0,816.0,18.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-11-30,0.14886628996981596,0.16969589147283035,0.11150047785919083,121347.0,376.0,839.0,23.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-12-01,0.14886628996981596,0.16969589147283035,0.11150047785919083,124318.0,2971.0,868.0,29.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-12-02,0.14886628996981596,0.16969589147283035,0.11150047785919083,127958.0,3640.0,898.0,30.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-12-03,0.14886628996981596,0.16969589147283035,0.11150047785919083,131603.0,3645.0,930.0,32.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-12-04,0.14886628996981596,0.16969589147283035,0.11150047785919083,135061.0,3458.0,957.0,27.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-12-05,0.14886628996981596,0.16969589147283035,0.11150047785919083,138391.0,3330.0,981.0,24.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-12-06,0.14886628996981596,0.16969589147283035,0.11150047785919083,140027.0,1636.0,996.0,15.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-12-07,0.14886628996981596,0.16969589147283035,0.11150047785919083,140708.0,681.0,1018.0,22.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-12-08,0.14886628996981596,0.16969589147283035,0.11150047785919083,144821.0,4113.0,1046.0,28.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-12-09,0.14886628996981596,0.16969589147283035,0.11150047785919083,150345.0,5524.0,1084.0,38.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-12-10,0.14886628996981596,0.16969589147283035,0.11150047785919083,155776.0,5431.0,1104.0,20.0,0.13854289084704383,0.0,0.0,0.0,0.0
2020-12-11,0.13798752134068726,0.14933922707235978,0.11150047785919083,161050.0,5274.0,1122.0,18.0,0.12987934207274204,0.0,0.0,0.0,0.0
2020-12-12,0.13798752134068726,0.14933922707235978,0.11150047785919083,167317.0,6267.0,1148.0,26.0,0.12987934207274204,0.0,0.0,0.0,0.0
2020-12-13,0.13798752134068726,0.14933922707235978,0.11150047785919083,170507.0,3190.0,1175.0,27.0,0.12987934207274204,0.0,0.0,0.0,0.0
2020-12-14,0.13798752134068726,0.14933922707235978,0.11150047785919083,171111.0,604.0,1205.0,30.0,0.12987934207274204,0.0,0.0,0.0,0.0
2020-12-15,0.13798752134068726,0.14933922707235978,0.11150047785919083,176317.0,5206.0,1251.0,46.0,0.12987934207274204,0.0,0.0,0.0,0.0
2020-12-16,0.13798752134068726,0.14933922707235978,0.11150047785919083,184020.0,7703.0,1309.0,58.0,0.12987934207274204,0.0,0.0,0.0,0.0
2020-12-17,0.13798752134068726,0.14933922707235978,0.11150047785919083,190616.0,6596.0,1378.0,69.0,0.12987934207274204,0.0,0.0,0.0,0.0
2020-12-18,0.13798752134068726,0.14933922707235978,0.11150047785919083,198451.0,7835.0,1440.0,62.0,0.12987934207274204,0.0,0.0,0.0,0.0
2020-12-19,0.13434770903299742,0.14254552634807308,0.11150047785919083,204973.0,6522.0,1510.0,70.0,0.12699764994312351,0.0,0.0,0.0,0.0
2020-12-20,0.13434770903299742,0.14254552634807308,0.11150047785919083,208055.0,3082.0,1555.0,45.0,0.12699764994312351,0.0,0.0,0.0,0.0
2020-12-21,0.13434770903299742,0.14254552634807308,0.11150047785919083,209770.0,1715.0,1618.0,63.0,0.12699764994312351,0.0,0.0,0.0,0.0
2020-12-22,0.13434770903299742,0.14254552634807308,0.11150047785919083,219523.0,9753.0,1618.0,0.0,0.12699764994312351,0.0,0.0,0.0,0.0
2020-12-23,0.13434770903299742,0.14254552634807308,0.11150047785919083,228738.0,9215.0,1686.0,68.0,0.12699764994312351,0.0,0.0,0.0,0.0
2020-12-24,0.13434770903299742,0.14254552634807308,0.11150047785919083,236092.0,7354.0,1732.0,46.0,0.12699764994312351,0.0,0.0,0.0,0.0
2020-12-25,0.13434770903299742,0.14254552634807308,0.11150047785919083,241156.0,5064.0,1732.0,0.0,0.12699764994312351,0.0,0.0,0.0,0.0
2020-12-26,0.1372554920497552,0.14254552634807308,0.11150047785919083,242338.0,1182.0,1732.0,0.0,0.1293066981239076,0.0,0.0,0.0,0.0
2020-12-27,0.1372554920497552,0.14254552634807308,0.11150047785919083,243424.0,1086.0,1773.0,41.0,0.1293066981239076,0.0,0.0,0.0,0.0
2020-12-28,0.1372554920497552,0.14254552634807308,0.11150047785919083,244297.0,873.0,1879.0,106.0,0.1293066981239076,0.0,0.0,0.0,0.0
2020-12-29,0.1372554920497552,0.14254552634807308,0.11150047785919083,252945.0,8648.0,1983.0,104.0,0.1293066981239076,0.0,0.0,0.0,0.0
2020-12-30,0.1372554920497552,0.14254552634807308,0.11150047785919083,262688.0,9743.0,2065.0,82.0,0.1293066981239076,0.0,0.0,0.0,0.0
2020-12-31,0.1372554920497552,0.14254552634807308,0.11150047785919083,274603.0,11915.0,2138.0,73.0,0.1293066981239076,0.0,0.0,0.0,0.0
2021-01-01,0.14089530435744504,0.14933922707235978,0.11150047785919083,285079.0,10476.0,2250.0,112.0,0.1321883902535261,0.0,0.0,0.0,0.0
2021-01-02,0.14089530435744504,0.14933922707235978,0.11150047785919083,287405.0,2326.0,2250.0,0.0,0.1321883902535261,0.0,0.0,0.0,0.0
2021-01-03,0.14089530435744504,0.14933922707235978,0.11150047785919083,289150.0,1745.0,2317.0,67.0,0.1321883902535261,30160.0,30159.0,0.0,1.0
2021-01-04,0.14089530435744504,0.14933922707235978,0.11150047785919083,290058.0,908.0,2521.0,204.0,0.1321883902535261,0.0,0.0,0.0,0.0
2021-01-05,0.14089530435744504,0.14933922707235978,0.11150047785919083,300405.0,10347.0,2603.0,82.0,0.1321883902535261,0.0,0.0,0.0,0.0
2021-01-06,0.14089530435744504,0.14933922707235978,0.11150047785919083,311485.0,11080.0,2657.0,54.0,0.1321883902535261,0.0,0.0,0.0,0.0
2021-01-07,0.15177407298657378,0.16969589147283035,0.11150047785919083,314650.0,3165.0,2717.0,60.0,0.14085193902782792,0.0,0.0,0.0,0.0
2021-01-08,0.15177407298657378,0.16969589147283035,0.11150047785919083,322941.0,8291.0,2788.0,71.0,0.14085193902782792,0.0,0.0,0.0,0.0
2021-01-09,0.15177407298657378,0.16969589147283035,0.11150047785919083,330944.0,8003.0,2836.0,48.0,0.14085193902782792,0.0,0.0,0.0,0.0
2021-01-10,0.15177407298657378,0.16969589147283035,0.11150047785919083,335804.0,4860.0,2918.0,82.0,0.14085193902782792,63481.0,63479.0,0.0,2.0
2021-01-11,0.15661359996551327,0.17876230502934248,0.11150047785919083,337589.0,1785.0,3007.0,89.0,0.14469419520065258,0.0,0.0,0.0,0.0
2021-01-12,0.15661359996551327,0.17876230502934248,0.11150047785919083,343293.0,5704.0,3102.0,95.0,0.14469419520065258,0.0,0.0,0.0,0.0
2021-01-13,0.15661359996551327,0.17876230502934248,0.11150047785919083,349898.0,6605.0,3163.0,61.0,0.14469419520065258,0.0,0.0,0.0,0.0
2021-01-14,0.15661359996551327,0.17876230502934248,0.11150047785919083,355451.0,5553.0,3260.0,97.0,0.14469419520065258,0.0,0.0,0.0,0.0
2021-01-15,0.15661359996551327,0.17876230502934248,0.11150047785919083,360473.0,5022.0,3362.0,102.0,0.14469419520065258,0.0,0.0,0.0,0.0
2021-01-16,0.15661359996551327,0.17876230502934248,0.11150047785919083,364694.0,4221.0,3417.0,55.0,0.14469419520065258,0.0,0.0,0.0,0.0
2021-01-17,0.15661359996551327,0.17876230502934248,0.11150047785919083,366395.0,1701.0,3474.0,57.0,0.14469419520065258,101443.0,98585.0,2839.0,6.0
2021-01-18,0.15952138298227106,0.17876230502934248,0.11150047785919083,369089.0,2694.0,3526.0,52.0,0.14700324338143667,0.0,0.0,0.0,0.0
2021-01-19,0.15952138298227106,0.17876230502934248,0.11150047785919083,374383.0,5294.0,3637.0,111.0,0.14700324338143667,0.0,0.0,0.0,0.0
2021-01-20,0.15952138298227106,0.17876230502934248,0.11150047785919083,379537.0,5154.0,3737.0,100.0,0.14700324338143667,0.0,0.0,0.0,0.0
2021-01-21,0.15952138298227106,0.17876230502934248,0.11150047785919083,384329.0,4792.0,3801.0,64.0,0.14700324338143667,0.0,0.0,0.0,0.0
