date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2021-06-18,0.12466865507511841,0.11766787405554119,0.12742911755336095,774196.0,81.0,12478.0,14.0,0.12219482972709268,0.0,0.0,0.0,0.0
2021-06-19,0.12466865507511841,0.11766787405554119,0.12742911755336095,774299.0,103.0,12478.0,0.0,0.12219482972709268,0.0,0.0,0.0,0.0
2021-06-20,0.12466865507511841,0.11766787405554119,0.12742911755336095,774350.0,51.0,12478.0,0.0,0.12219482972709268,3548622.0,1989514.0,1552861.0,8.0
2021-06-21,0.12466865507511841,0.11766787405554119,0.12742911755336095,774392.0,42.0,12496.0,18.0,0.12219482972709268,0.0,0.0,0.0,0.0
2021-06-22,0.12466865507511841,0.11766787405554119,0.12742911755336095,774510.0,118.0,12502.0,6.0,0.12219482972709268,0.0,0.0,0.0,0.0
2021-06-23,0.12466865507511841,0.11766787405554119,0.12742911755336095,774575.0,65.0,12502.0,0.0,0.12219482972709268,0.0,0.0,0.0,0.0
2021-06-24,0.12466865507511841,0.11766787405554119,0.12742911755336095,774642.0,67.0,12502.0,0.0,0.12219482972709268,0.0,0.0,0.0,0.0
2021-06-25,0.12466865507511841,0.11766787405554119,0.12742911755336095,774712.0,70.0,12505.0,3.0,0.12219482972709268,0.0,0.0,0.0,0.0
2021-06-26,0.12466865507511841,0.11766787405554119,0.12742911755336095,774786.0,74.0,12505.0,0.0,0.12219482972709268,0.0,0.0,0.0,0.0
2021-06-27,0.12466865507511841,0.11766787405554119,0.12742911755336095,774838.0,52.0,12505.0,0.0,0.12219482972709268,3771604.0,2062704.0,1707503.0,8.0
2021-06-28,0.1010607104425605,0.10747732296911114,0.12742911755336095,774875.0,37.0,12509.0,4.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-06-29,0.1010607104425605,0.10747732296911114,0.12742911755336095,774954.0,79.0,12510.0,1.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-06-30,0.1010607104425605,0.10747732296911114,0.12742911755336095,775011.0,57.0,12510.0,0.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-01,0.1010607104425605,0.10747732296911114,0.12742911755336095,775066.0,55.0,12511.0,1.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-02,0.1010607104425605,0.10747732296911114,0.12742911755336095,775094.0,28.0,12511.0,0.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-03,0.1010607104425605,0.10747732296911114,0.12742911755336095,775128.0,34.0,12513.0,2.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-04,0.1010607104425605,0.10747732296911114,0.12742911755336095,775157.0,29.0,12513.0,0.0,0.1034268861136798,3952349.0,2135112.0,1824192.0,8.0
2021-07-05,0.1010607104425605,0.10747732296911114,0.12742911755336095,775169.0,12.0,12513.0,0.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-06,0.1010607104425605,0.10747732296911114,0.12742911755336095,775193.0,24.0,12514.0,1.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-07,0.1010607104425605,0.10747732296911114,0.12742911755336095,775249.0,56.0,12516.0,2.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-08,0.1010607104425605,0.10747732296911114,0.12742911755336095,775297.0,48.0,12516.0,0.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-09,0.1010607104425605,0.10747732296911114,0.12742911755336095,775347.0,50.0,12517.0,1.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-10,0.1010607104425605,0.10747732296911114,0.12742911755336095,775405.0,58.0,12519.0,2.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-11,0.1010607104425605,0.10747732296911114,0.12742911755336095,775439.0,34.0,12519.0,0.0,0.1034268861136798,4092545.0,2193484.0,1915064.0,8.0
2021-07-12,0.1010607104425605,0.10747732296911114,0.12742911755336095,775454.0,15.0,12521.0,2.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-13,0.1010607104425605,0.10747732296911114,0.12742911755336095,775495.0,41.0,12522.0,1.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-14,0.1010607104425605,0.10747732296911114,0.12742911755336095,775527.0,32.0,12523.0,1.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-15,0.1010607104425605,0.10747732296911114,0.12742911755336095,775566.0,39.0,12524.0,1.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-16,0.1010607104425605,0.10747732296911114,0.12742911755336095,775609.0,43.0,12524.0,0.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-17,0.1010607104425605,0.10747732296911114,0.12742911755336095,775657.0,48.0,12524.0,0.0,0.1034268861136798,0.0,0.0,0.0,0.0
2021-07-18,0.1010607104425605,0.10747732296911114,0.12742911755336095,775694.0,37.0,12524.0,0.0,0.1034268861136798,4189094.0,2229797.0,1981370.0,9.0
2021-07-19,0.09973899088948877,0.10500910795776959,0.12742911755336095,775705.0,11.0,12527.0,3.0,0.10237396014324227,0.0,0.0,0.0,0.0
2021-07-20,0.09973899088948877,0.10500910795776959,0.12742911755336095,775757.0,52.0,12531.0,4.0,0.10237396014324227,0.0,0.0,0.0,0.0
2021-07-21,0.09973899088948877,0.10500910795776959,0.12742911755336095,775809.0,52.0,12534.0,3.0,0.10237396014324227,0.0,0.0,0.0,0.0
2021-07-22,0.09973899088948877,0.10500910795776959,0.12742911755336095,775859.0,50.0,12534.0,0.0,0.10237396014324227,0.0,0.0,0.0,0.0
2021-07-23,0.09973899088948877,0.10500910795776959,0.12742911755336095,775926.0,67.0,12534.0,0.0,0.10237396014324227,0.0,0.0,0.0,0.0
2021-07-24,0.09973899088948877,0.10500910795776959,0.12742911755336095,775979.0,53.0,12534.0,0.0,0.10237396014324227,0.0,0.0,0.0,0.0
2021-07-25,0.09969832259554812,0.1049113568682115,0.12742911755336095,776037.0,58.0,12534.0,0.0,0.10233701537234972,4284997.0,2262180.0,2050216.0,9.0
2021-07-26,0.09969832259554812,0.1049113568682115,0.12742911755336095,776056.0,19.0,12534.0,0.0,0.10233701537234972,0.0,0.0,0.0,0.0
2021-07-27,0.09969832259554812,0.1049113568682115,0.12742911755336095,776129.0,73.0,12534.0,0.0,0.10233701537234972,0.0,0.0,0.0,0.0
2021-07-28,0.09969832259554812,0.1049113568682115,0.12742911755336095,776229.0,100.0,12534.0,0.0,0.10233701537234972,0.0,0.0,0.0,0.0
2021-07-29,0.09969832259554812,0.1049113568682115,0.12742911755336095,776298.0,69.0,12536.0,2.0,0.10233701537234972,0.0,0.0,0.0,0.0
2021-07-30,0.09969832259554812,0.1049113568682115,0.12742911755336095,776358.0,60.0,12536.0,0.0,0.10233701537234972,0.0,0.0,0.0,0.0
2021-07-31,0.09969832259554812,0.1049113568682115,0.12742911755336095,776444.0,86.0,12540.0,4.0,0.10233701537234972,0.0,0.0,0.0,0.0
2021-08-01,0.09965765430160745,0.10483804355104294,0.12742911755336095,776512.0,68.0,12540.0,0.0,0.10230007060145717,4379083.0,2296718.0,2117453.0,9.0
2021-08-02,0.09965765430160745,0.10483804355104294,0.12742911755336095,776534.0,22.0,12540.0,0.0,0.10230007060145717,0.0,0.0,0.0,0.0
2021-08-03,0.09965765430160745,0.10483804355104294,0.12742911755336095,776608.0,74.0,12541.0,1.0,0.10230007060145717,0.0,0.0,0.0,0.0
2021-08-04,0.09965765430160745,0.10483804355104294,0.12742911755336095,776716.0,108.0,12541.0,0.0,0.10230007060145717,0.0,0.0,0.0,0.0
2021-08-05,0.09965765430160745,0.10483804355104294,0.12742911755336095,776781.0,65.0,12541.0,0.0,0.10230007060145717,0.0,0.0,0.0,0.0
2021-08-06,0.09965765430160745,0.10483804355104294,0.12742911755336095,776867.0,86.0,12541.0,0.0,0.10230007060145717,0.0,0.0,0.0,0.0
2021-08-07,0.09965765430160745,0.10483804355104294,0.12742911755336095,776934.0,67.0,12541.0,0.0,0.10230007060145717,0.0,0.0,0.0,0.0
2021-08-08,0.0996169860076668,0.10476473023387438,0.12742911755336095,776988.0,54.0,12541.0,0.0,0.10228159821601089,4458651.0,2325601.0,2175897.0,9.0
2021-08-09,0.0996169860076668,0.10476473023387438,0.12742911755336095,777021.0,33.0,12541.0,0.0,0.10228159821601089,0.0,0.0,0.0,0.0
2021-08-10,0.0996169860076668,0.10476473023387438,0.12742911755336095,777140.0,119.0,12543.0,2.0,0.10228159821601089,0.0,0.0,0.0,0.0
2021-08-11,0.0996169860076668,0.10476473023387438,0.12742911755336095,777237.0,97.0,12544.0,1.0,0.10228159821601089,0.0,0.0,0.0,0.0
2021-08-12,0.0996169860076668,0.10476473023387438,0.12742911755336095,777332.0,95.0,12544.0,0.0,0.10228159821601089,0.0,0.0,0.0,0.0
2021-08-13,0.0996169860076668,0.10476473023387438,0.12742911755336095,777417.0,85.0,12544.0,0.0,0.10228159821601089,0.0,0.0,0.0,0.0
2021-08-14,0.0996169860076668,0.10476473023387438,0.12742911755336095,777545.0,128.0,12544.0,0.0,0.10228159821601089,0.0,0.0,0.0,0.0
2021-08-15,0.09959665186069645,0.10471585468909533,0.12742911755336095,777640.0,95.0,12544.0,0.0,0.10224465344511836,4522774.0,2356017.0,2218460.0,12.0
2021-08-16,0.08747750026637734,0.08208647745639937,0.12742911755336095,777668.0,28.0,12544.0,0.0,0.09262054062761038,0.0,0.0,0.0,0.0
2021-08-17,0.08747750026637734,0.08208647745639937,0.12742911755336095,777787.0,119.0,12546.0,2.0,0.09262054062761038,0.0,0.0,0.0,0.0
2021-08-18,0.08747750026637734,0.08208647745639937,0.12742911755336095,777924.0,137.0,12547.0,1.0,0.09262054062761038,0.0,0.0,0.0,0.0
2021-08-19,0.08747750026637734,0.08208647745639937,0.12742911755336095,778055.0,131.0,12547.0,0.0,0.09262054062761038,0.0,0.0,0.0,0.0
2021-08-20,0.08747750026637734,0.08208647745639937,0.12742911755336095,778177.0,122.0,12547.0,0.0,0.09262054062761038,0.0,0.0,0.0,0.0
2021-08-21,0.08747750026637734,0.08208647745639937,0.12742911755336095,778322.0,145.0,12547.0,0.0,0.09262054062761038,0.0,0.0,0.0,0.0
2021-08-22,0.08745716611940699,0.08203760191162031,0.12742911755336095,778450.0,128.0,12547.0,0.0,0.0926020682421641,4575516.0,2379410.0,2253718.0,14.0
2021-08-23,0.08745716611940699,0.08203760191162031,0.12742911755336095,778501.0,51.0,12547.0,0.0,0.0926020682421641,0.0,0.0,0.0,0.0
2021-08-24,0.08745716611940699,0.08203760191162031,0.12742911755336095,778664.0,163.0,12547.0,0.0,0.0926020682421641,0.0,0.0,0.0,0.0
2021-08-25,0.08745716611940699,0.08203760191162031,0.12742911755336095,778774.0,110.0,12547.0,0.0,0.0926020682421641,0.0,0.0,0.0,0.0
2021-08-26,0.08745716611940699,0.08203760191162031,0.12742911755336095,778983.0,209.0,12547.0,0.0,0.0926020682421641,0.0,0.0,0.0,0.0
2021-08-27,0.08745716611940699,0.08203760191162031,0.12742911755336095,779136.0,153.0,12548.0,1.0,0.0926020682421641,0.0,0.0,0.0,0.0
2021-08-28,0.08745716611940699,0.08203760191162031,0.12742911755336095,779324.0,188.0,12548.0,0.0,0.0926020682421641,0.0,0.0,0.0,0.0
2021-08-29,0.08743683197243667,0.08198872636684126,0.12742911755336095,779460.0,136.0,12548.0,0.0,0.0926020682421641,4616982.0,2396215.0,2282920.0,15.0
2021-08-30,0.08743683197243667,0.08198872636684126,0.12742911755336095,779540.0,80.0,12548.0,0.0,0.0926020682421641,0.0,0.0,0.0,0.0
2021-08-31,0.08743683197243667,0.08198872636684126,0.12742911755336095,779767.0,227.0,12548.0,0.0,0.0926020682421641,0.0,0.0,0.0,0.0
2021-09-01,0.08743683197243667,0.08198872636684126,0.12742911755336095,780075.0,308.0,12548.0,0.0,0.0926020682421641,0.0,0.0,0.0,0.0
2021-09-02,0.08743683197243667,0.08198872636684126,0.12742911755336095,780305.0,230.0,12548.0,0.0,0.0926020682421641,0.0,0.0,0.0,0.0
2021-09-03,0.08743683197243667,0.08198872636684126,0.12742911755336095,780689.0,384.0,12549.0,1.0,0.0926020682421641,0.0,0.0,0.0,0.0
2021-09-04,0.08743683197243667,0.08198872636684126,0.12742911755336095,781164.0,475.0,12549.0,0.0,0.0926020682421641,0.0,0.0,0.0,0.0
2021-09-05,0.08741649782546632,0.08196428859445175,0.12742911755336095,781455.0,291.0,12549.0,0.0,0.09258359585671783,4655468.0,2410517.0,2310032.0,16.0
2021-09-06,0.08741649782546632,0.08196428859445175,0.12742911755336095,781644.0,189.0,12551.0,2.0,0.09258359585671783,0.0,0.0,0.0,0.0
2021-09-07,0.08741649782546632,0.08196428859445175,0.12742911755336095,782148.0,504.0,12552.0,1.0,0.09258359585671783,0.0,0.0,0.0,0.0
2021-09-08,0.08741649782546632,0.08196428859445175,0.12742911755336095,782740.0,592.0,12553.0,1.0,0.09258359585671783,0.0,0.0,0.0,0.0
2021-09-09,0.08741649782546632,0.08196428859445175,0.12742911755336095,783397.0,657.0,12556.0,3.0,0.09258359585671783,0.0,0.0,0.0,0.0
2021-09-10,0.08741649782546632,0.08196428859445175,0.12742911755336095,783959.0,562.0,12558.0,2.0,0.09258359585671783,0.0,0.0,0.0,0.0
2021-09-11,0.08741649782546632,0.08196428859445175,0.12742911755336095,784662.0,703.0,12558.0,0.0,0.09258359585671783,0.0,0.0,0.0,0.0
2021-09-12,0.08739616367849598,0.08193985082206225,0.12742911755336095,785184.0,522.0,12558.0,0.0,0.09256512347127156,4690914.0,2425909.0,2334421.0,22.0
2021-09-13,0.09890529086370509,0.0853367011842056,0.12742911755336095,785387.0,203.0,12560.0,2.0,0.10170895426717647,0.0,0.0,0.0,0.0
2021-09-14,0.09890529086370509,0.0853367011842056,0.12742911755336095,786153.0,766.0,12562.0,2.0,0.10170895426717647,0.0,0.0,0.0,0.0
2021-09-15,0.09890529086370509,0.0853367011842056,0.12742911755336095,787184.0,1031.0,12566.0,4.0,0.10170895426717647,0.0,0.0,0.0,0.0
2021-09-16,0.09890529086370509,0.0853367011842056,0.12742911755336095,787646.0,462.0,12566.0,0.0,0.10170895426717647,0.0,0.0,0.0,0.0
2021-09-17,0.09890529086370509,0.0853367011842056,0.12742911755336095,788941.0,1295.0,12569.0,3.0,0.10170895426717647,0.0,0.0,0.0,0.0
2021-09-18,0.09890529086370509,0.0853367011842056,0.12742911755336095,790041.0,1100.0,12569.0,0.0,0.10170895426717647,0.0,0.0,0.0,0.0
2021-09-19,0.09888495671673475,0.08531226341181605,0.12742911755336095,790957.0,916.0,12569.0,0.0,0.10169048188173019,4728118.0,2444947.0,2357264.0,30.0
2021-09-20,0.10252476902442456,0.08531226341181605,0.12742911755336095,791268.0,311.0,12573.0,4.0,0.10457217401134869,0.0,0.0,0.0,0.0
2021-09-21,0.10252476902442456,0.08531226341181605,0.12742911755336095,792516.0,1248.0,12580.0,7.0,0.10457217401134869,0.0,0.0,0.0,0.0
2021-09-22,0.10252476902442456,0.08531226341181605,0.12742911755336095,794018.0,1502.0,12589.0,9.0,0.10457217401134869,0.0,0.0,0.0,0.0
2021-09-23,0.10252476902442456,0.08531226341181605,0.12742911755336095,795286.0,1268.0,12592.0,3.0,0.10457217401134869,0.0,0.0,0.0,0.0
2021-09-24,0.10252476902442456,0.08531226341181605,0.12742911755336095,796411.0,1125.0,12594.0,2.0,0.10457217401134869,0.0,0.0,0.0,0.0
2021-09-25,0.10252476902442456,0.08531226341181605,0.12742911755336095,797808.0,1397.0,12596.0,2.0,0.10457217401134869,0.0,0.0,0.0,0.0
2021-09-26,0.10250443487745421,0.08528782563942654,0.12742911755336095,798722.0,914.0,12596.0,0.0,0.10457217401134869,4758401.0,2461655.0,2375757.0,54.0
2021-09-27,0.10250443487745421,0.08528782563942654,0.12742911755336095,799121.0,399.0,12596.0,0.0,0.10457217401134869,0.0,0.0,0.0,0.0
2021-09-28,0.10250443487745421,0.08528782563942654,0.12742911755336095,800730.0,1609.0,12606.0,10.0,0.10457217401134869,0.0,0.0,0.0,0.0
2021-09-29,0.10250443487745421,0.08528782563942654,0.12742911755336095,802589.0,1859.0,12620.0,14.0,0.10457217401134869,0.0,0.0,0.0,0.0
2021-09-30,0.10250443487745421,0.08528782563942654,0.12742911755336095,804372.0,1783.0,12637.0,17.0,0.10457217401134869,0.0,0.0,0.0,0.0
2021-10-01,0.10250443487745421,0.08528782563942654,0.12742911755336095,805983.0,1611.0,12649.0,12.0,0.10457217401134869,0.0,0.0,0.0,0.0
2021-10-02,0.10250443487745421,0.08528782563942654,0.12742911755336095,807709.0,1726.0,12649.0,0.0,0.10457217401134869,0.0,0.0,0.0,0.0
2021-10-03,0.10248410073048389,0.08526338786703704,0.12742911755336095,808960.0,1251.0,12668.0,19.0,0.10457217401134869,4784375.0,2475811.0,2391301.0,103.0
2021-10-04,0.09886462256976442,0.08186653750489367,0.12742911755336095,809552.0,592.0,12676.0,8.0,0.10169048188173019,0.0,0.0,0.0,0.0
2021-10-05,0.09886462256976442,0.08186653750489367,0.12742911755336095,811438.0,1886.0,12690.0,14.0,0.10169048188173019,0.0,0.0,0.0,0.0
2021-10-06,0.09886462256976442,0.08186653750489367,0.12742911755336095,813926.0,2488.0,12697.0,7.0,0.10169048188173019,0.0,0.0,0.0,0.0
2021-10-07,0.09886462256976442,0.08186653750489367,0.12742911755336095,815858.0,1932.0,12705.0,8.0,0.10169048188173019,0.0,0.0,0.0,0.0
2021-10-08,0.09886462256976442,0.08186653750489367,0.12742911755336095,818022.0,2164.0,12720.0,15.0,0.10169048188173019,0.0,0.0,0.0,0.0
2021-10-09,0.09886462256976442,0.08186653750489367,0.12742911755336095,820303.0,2281.0,12729.0,9.0,0.10169048188173019,0.0,0.0,0.0,0.0
2021-10-10,0.09884428842279408,0.08184209973250416,0.12742911755336095,821714.0,1411.0,12731.0,2.0,0.10167200949628391,4807782.0,2487399.0,2405331.0,661.0
2021-10-11,0.09884428842279408,0.08184209973250416,0.12742911755336095,822475.0,761.0,12735.0,4.0,0.10167200949628391,0.0,0.0,0.0,0.0
2021-10-12,0.09884428842279408,0.08184209973250416,0.12742911755336095,824687.0,2212.0,12752.0,17.0,0.10167200949628391,0.0,0.0,0.0,0.0
2021-10-13,0.09884428842279408,0.08184209973250416,0.12742911755336095,827648.0,2961.0,12772.0,20.0,0.10167200949628391,0.0,0.0,0.0,0.0
2021-10-14,0.09884428842279408,0.08184209973250416,0.12742911755336095,830031.0,2383.0,12791.0,19.0,0.10167200949628391,0.0,0.0,0.0,0.0
2021-10-15,0.09884428842279408,0.08184209973250416,0.12742911755336095,832457.0,2426.0,12816.0,25.0,0.10167200949628391,0.0,0.0,0.0,0.0
2021-10-16,0.09884428842279408,0.08184209973250416,0.12742911755336095,834975.0,2518.0,12816.0,0.0,0.10167200949628391,0.0,0.0,0.0,0.0
2021-10-17,0.09884428842279408,0.08181766196011463,0.12742911755336095,837146.0,2171.0,12846.0,30.0,0.10167200949628391,4850689.0,2498658.0,2421691.0,19100.0
2021-10-18,0.09884428842279408,0.08181766196011463,0.12742911755336095,838331.0,1185.0,12854.0,8.0,0.10167200949628391,0.0,0.0,0.0,0.0
2021-10-19,0.09158499795438481,0.06825469828393076,0.12742911755336095,841322.0,2991.0,12864.0,10.0,0.09589015285160062,0.0,0.0,0.0,0.0
2021-10-20,0.09158499795438481,0.06825469828393076,0.12742911755336095,845619.0,4297.0,12872.0,8.0,0.09589015285160062,0.0,0.0,0.0,0.0
2021-10-21,0.09158499795438481,0.06825469828393076,0.12742911755336095,849611.0,3992.0,12883.0,11.0,0.09589015285160062,0.0,0.0,0.0,0.0
2021-10-22,0.09158499795438481,0.06825469828393076,0.12742911755336095,854024.0,4413.0,12886.0,3.0,0.09589015285160062,0.0,0.0,0.0,0.0
2021-10-23,0.09158499795438481,0.06825469828393076,0.12742911755336095,858435.0,4411.0,12895.0,9.0,0.09589015285160062,0.0,0.0,0.0,0.0
2021-10-24,0.09156466380741449,0.06825469828393076,0.12742911755336095,862348.0,3913.0,12903.0,8.0,0.09587168046615434,4912919.0,2510935.0,2437137.0,57212.0
2021-10-25,0.09156466380741449,0.06825469828393076,0.12742911755336095,864213.0,1865.0,12917.0,14.0,0.09587168046615434,0.0,0.0,0.0,0.0
2021-10-26,0.09156466380741449,0.06825469828393076,0.12742911755336095,868738.0,4525.0,12935.0,18.0,0.09587168046615434,0.0,0.0,0.0,0.0
2021-10-27,0.09156466380741449,0.06825469828393076,0.12742911755336095,874816.0,6078.0,12957.0,22.0,0.09587168046615434,0.0,0.0,0.0,0.0
2021-10-28,0.09156466380741449,0.06825469828393076,0.12742911755336095,881087.0,6271.0,12977.0,20.0,0.09587168046615434,0.0,0.0,0.0,0.0
2021-10-29,0.09156466380741449,0.06825469828393076,0.12742911755336095,887197.0,6110.0,13000.0,23.0,0.09587168046615434,0.0,0.0,0.0,0.0
2021-10-30,0.09156466380741449,0.06825469828393076,0.12742911755336095,893866.0,6669.0,13018.0,18.0,0.09587168046615434,0.0,0.0,0.0,0.0
2021-10-31,0.09156466380741449,0.06823026051154124,0.12742911755336095,898926.0,5060.0,13034.0,16.0,0.09587168046615434,5007615.0,2525678.0,2451702.0,127523.0
2021-11-01,0.09156466380741449,0.06823026051154124,0.12742911755336095,902044.0,3118.0,13045.0,11.0,0.09587168046615434,0.0,0.0,0.0,0.0
2021-11-02,0.09156466380741449,0.06823026051154124,0.12742911755336095,905284.0,3240.0,13076.0,31.0,0.09587168046615434,0.0,0.0,0.0,0.0
2021-11-03,0.09156466380741449,0.06823026051154124,0.12742911755336095,913536.0,8252.0,13112.0,36.0,0.09587168046615434,0.0,0.0,0.0,0.0
2021-11-04,0.09156466380741449,0.06823026051154124,0.12742911755336095,922403.0,8867.0,13146.0,34.0,0.09587168046615434,0.0,0.0,0.0,0.0
2021-11-05,0.09156466380741449,0.06823026051154124,0.12742911755336095,931129.0,8726.0,13166.0,20.0,0.09587168046615434,0.0,0.0,0.0,0.0
2021-11-06,0.09156466380741449,0.06823026051154124,0.12742911755336095,939755.0,8626.0,13205.0,39.0,0.09587168046615434,0.0,0.0,0.0,0.0
2021-11-07,0.09154432966044415,0.06820582273915171,0.12742911755336095,946520.0,6765.0,13229.0,24.0,0.09585320808070806,5142849.0,2558088.0,2472656.0,220677.0
2021-11-08,0.09154432966044415,0.06820582273915171,0.12742911755336095,951417.0,4897.0,13269.0,40.0,0.09585320808070806,0.0,0.0,0.0,0.0
2021-11-09,0.09154432966044415,0.06820582273915171,0.12742911755336095,959699.0,8282.0,13314.0,45.0,0.09585320808070806,0.0,0.0,0.0,0.0
2021-11-10,0.09880362012885344,0.0817687864153356,0.12742911755336095,969099.0,9400.0,13367.0,53.0,0.10163506472539137,0.0,0.0,0.0,0.0
2021-11-11,0.09880362012885344,0.0817687864153356,0.12742911755336095,978203.0,9104.0,13405.0,38.0,0.10163506472539137,0.0,0.0,0.0,0.0
2021-11-12,0.09880362012885344,0.0817687864153356,0.12742911755336095,987623.0,9420.0,13446.0,41.0,0.10163506472539137,0.0,0.0,0.0,0.0
