date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2021-11-13,0.09880362012885344,0.0817687864153356,0.12742911755336095,997514.0,9891.0,13485.0,39.0,0.10163506472539137,0.0,0.0,0.0,0.0
2021-11-14,0.09878328598188309,0.08174434864294608,0.12742911755336095,1005182.0,7668.0,13537.0,52.0,0.10161659233994509,5288595.0,2606657.0,2497073.0,308809.0
2021-11-15,0.09878328598188309,0.08174434864294608,0.12742911755336095,1010857.0,5675.0,13598.0,61.0,0.10161659233994509,0.0,0.0,0.0,0.0
2021-11-16,0.09878328598188309,0.08174434864294608,0.12742911755336095,1021273.0,10416.0,13644.0,46.0,0.10161659233994509,0.0,0.0,0.0,0.0
2021-11-17,0.09878328598188309,0.08174434864294608,0.12742911755336095,1032240.0,10967.0,13687.0,43.0,0.10161659233994509,0.0,0.0,0.0,0.0
2021-11-18,0.09878328598188309,0.08174434864294608,0.12742911755336095,1040996.0,8756.0,13725.0,38.0,0.10161659233994509,0.0,0.0,0.0,0.0
2021-11-19,0.09878328598188309,0.08174434864294608,0.12742911755336095,1051745.0,10749.0,13781.0,56.0,0.10161659233994509,0.0,0.0,0.0,0.0
2021-11-20,0.09758357131063339,0.08853804936723275,0.11150047785919083,1064680.0,12935.0,13818.0,37.0,0.09777433616712042,0.0,0.0,0.0,0.0
2021-11-21,0.09756323716366304,0.08848917382245373,0.11150047785919083,1074264.0,9584.0,13861.0,43.0,0.09775586378167414,5459313.0,2660040.0,2524992.0,416196.0
2021-11-22,0.09756323716366304,0.08848917382245373,0.11150047785919083,1081626.0,7362.0,13919.0,58.0,0.09775586378167414,0.0,0.0,0.0,0.0
2021-11-23,0.09756323716366304,0.08848917382245373,0.11150047785919083,1092704.0,11078.0,13985.0,66.0,0.09775586378167414,0.0,0.0,0.0,0.0
2021-11-24,0.09756323716366304,0.08848917382245373,0.11150047785919083,1105970.0,13266.0,14056.0,71.0,0.09775586378167414,0.0,0.0,0.0,0.0
2021-11-25,0.1270477502706475,0.13118196218694603,0.11150047785919083,1119111.0,13141.0,14107.0,51.0,0.12119732091299396,0.0,0.0,0.0,0.0
2021-11-26,0.1270477502706475,0.13118196218694603,0.11150047785919083,1131206.0,12095.0,14177.0,70.0,0.12119732091299396,0.0,0.0,0.0,0.0
2021-11-27,0.1270477502706475,0.13118196218694603,0.11150047785919083,1143068.0,11862.0,14228.0,51.0,0.12119732091299396,0.0,0.0,0.0,0.0
2021-11-28,0.12700708197670685,0.13108421109738796,0.11150047785919083,1152125.0,9057.0,14274.0,46.0,0.12116037614210143,5612742.0,2689079.0,2542298.0,530404.0
2021-11-29,0.13184660895564634,0.14015062465390007,0.11150047785919083,1159767.0,7642.0,14341.0,67.0,0.12500263231492612,0.0,0.0,0.0,0.0
2021-11-30,0.13184660895564634,0.14015062465390007,0.11150047785919083,1170200.0,10433.0,14418.0,77.0,0.12500263231492612,0.0,0.0,0.0,0.0
2021-12-01,0.13184660895564634,0.14015062465390007,0.11150047785919083,1182562.0,12362.0,14503.0,85.0,0.12500263231492612,0.0,0.0,0.0,0.0
2021-12-02,0.13184660895564634,0.14015062465390007,0.11150047785919083,1192439.0,9877.0,14606.0,103.0,0.12500263231492612,0.0,0.0,0.0,0.0
2021-12-03,0.13184660895564634,0.14015062465390007,0.11150047785919083,1209977.0,17538.0,14696.0,90.0,0.12500263231492612,0.0,0.0,0.0,0.0
2021-12-04,0.13184660895564634,0.14015062465390007,0.11150047785919083,1221771.0,11794.0,14771.0,75.0,0.12500263231492612,0.0,0.0,0.0,0.0
2021-12-05,0.13178560651473534,0.14002843579195245,0.11150047785919083,1230343.0,8572.0,14826.0,55.0,0.12494721515858727,5798073.0,2711878.0,2564960.0,674438.0
2021-12-06,0.13178560651473534,0.14002843579195245,0.11150047785919083,1234982.0,4639.0,14900.0,74.0,0.12494721515858727,0.0,0.0,0.0,0.0
2021-12-07,0.13662513349367483,0.14002843579195245,0.11150047785919083,1244362.0,9380.0,15004.0,104.0,0.12880794371685822,0.0,0.0,0.0,0.0
2021-12-08,0.13662513349367483,0.14002843579195245,0.11150047785919083,1255086.0,10724.0,15095.0,91.0,0.12880794371685822,0.0,0.0,0.0,0.0
2021-12-09,0.13662513349367483,0.14002843579195245,0.11150047785919083,1265056.0,9970.0,15179.0,84.0,0.12880794371685822,0.0,0.0,0.0,0.0
2021-12-10,0.13662513349367483,0.14002843579195245,0.11150047785919083,1272991.0,7935.0,15236.0,57.0,0.12880794371685822,0.0,0.0,0.0,0.0
2021-12-11,0.13662513349367483,0.14002843579195245,0.11150047785919083,1280370.0,7379.0,15304.0,68.0,0.12880794371685822,0.0,0.0,0.0,0.0
2021-12-12,0.13654379690579355,0.1398573713852258,0.11150047785919083,1286336.0,5966.0,15354.0,50.0,0.12873405417507314,6036841.0,2733293.0,2595525.0,863651.0
2021-12-13,0.13654379690579355,0.1398573713852258,0.11150047785919083,1289252.0,2916.0,15415.0,61.0,0.12873405417507314,0.0,0.0,0.0,0.0
2021-12-14,0.1316839357798837,0.1398573713852258,0.11150047785919083,1295909.0,6657.0,15516.0,101.0,0.12487332561680219,0.0,0.0,0.0,0.0
2021-12-15,0.1316839357798837,0.1398573713852258,0.11150047785919083,1302459.0,6550.0,15621.0,105.0,0.12487332561680219,0.0,0.0,0.0,0.0
2021-12-16,0.1316839357798837,0.1398573713852258,0.11150047785919083,1310588.0,8129.0,15730.0,109.0,0.12487332561680219,0.0,0.0,0.0,0.0
2021-12-17,0.1316839357798837,0.1398573713852258,0.11150047785919083,1316172.0,5584.0,15843.0,113.0,0.12487332561680219,0.0,0.0,0.0,0.0
2021-12-18,0.1316839357798837,0.1398573713852258,0.11150047785919083,1321091.0,4919.0,15931.0,88.0,0.12487332561680219,0.0,0.0,0.0,0.0
2021-12-19,0.13162293333897268,0.1397351825232782,0.11150047785919083,1325153.0,4062.0,16014.0,83.0,0.12483638084590963,6172868.0,2743571.0,2616811.0,968995.0
2021-12-20,0.13162293333897268,0.1397351825232782,0.11150047785919083,1327031.0,1878.0,16068.0,54.0,0.12483638084590963,0.0,0.0,0.0,0.0
2021-12-21,0.13162293333897268,0.1397351825232782,0.11150047785919083,1332198.0,5167.0,16129.0,61.0,0.12483638084590963,0.0,0.0,0.0,0.0
2021-12-22,0.13162293333897268,0.1397351825232782,0.11150047785919083,1334906.0,2708.0,16198.0,69.0,0.12483638084590963,0.0,0.0,0.0,0.0
2021-12-23,0.13162293333897268,0.1397351825232782,0.11150047785919083,1342324.0,7418.0,16239.0,41.0,0.12483638084590963,0.0,0.0,0.0,0.0
2021-12-24,0.13162293333897268,0.1397351825232782,0.11150047785919083,1347874.0,5550.0,16290.0,51.0,0.12483638084590963,0.0,0.0,0.0,0.0
2021-12-25,0.13162293333897268,0.1397351825232782,0.11150047785919083,1349146.0,1272.0,16336.0,46.0,0.12483638084590963,0.0,0.0,0.0,0.0
2021-12-26,0.13156193089806167,0.13963743143372015,0.11150047785919083,1349806.0,660.0,16398.0,62.0,0.12478096368957081,6321365.0,2752348.0,2637352.0,1088642.0
2021-12-27,0.13156193089806167,0.13963743143372015,0.11150047785919083,1351450.0,1644.0,16445.0,47.0,0.12478096368957081,0.0,0.0,0.0,0.0
2021-12-28,0.13156193089806167,0.13963743143372015,0.11150047785919083,1357165.0,5715.0,16486.0,41.0,0.12478096368957081,0.0,0.0,0.0,0.0
2021-12-29,0.13156193089806167,0.13963743143372015,0.11150047785919083,1363478.0,6313.0,16554.0,68.0,0.12478096368957081,0.0,0.0,0.0,0.0
2021-12-30,0.12007313785982289,0.1362405810715768,0.11150047785919083,1367361.0,3883.0,16598.0,44.0,0.1156556052791122,0.0,0.0,0.0,0.0
2021-12-31,0.12007313785982289,0.1362405810715768,0.11150047785919083,1371082.0,3721.0,16635.0,37.0,0.1156556052791122,0.0,0.0,0.0,0.0
2022-01-01,0.12007313785982289,0.1362405810715768,0.11150047785919083,1374354.0,3272.0,16665.0,30.0,0.1156556052791122,0.0,0.0,0.0,0.0
2022-01-02,0.11281384739141362,0.12262874185061387,0.11150047785919083,1374850.0,496.0,16701.0,36.0,0.1098737486344289,6507735.0,2768850.0,2661366.0,1235889.0
2022-01-03,0.11281384739141362,0.12262874185061387,0.11150047785919083,1376559.0,1709.0,16740.0,39.0,0.1098737486344289,0.0,0.0,0.0,0.0
2022-01-04,0.11281384739141362,0.12262874185061387,0.11150047785919083,1381175.0,4616.0,16788.0,48.0,0.1098737486344289,0.0,0.0,0.0,0.0
2022-01-05,0.11281384739141362,0.12262874185061387,0.11150047785919083,1385760.0,4585.0,16824.0,36.0,0.1098737486344289,0.0,0.0,0.0,0.0
2022-01-06,0.11281384739141362,0.12262874185061387,0.11150047785919083,1389546.0,3786.0,16871.0,47.0,0.1098737486344289,0.0,0.0,0.0,0.0
2022-01-07,0.11281384739141362,0.12262874185061387,0.11150047785919083,1391061.0,1515.0,16896.0,25.0,0.1098737486344289,0.0,0.0,0.0,0.0
2022-01-08,0.11281384739141362,0.12262874185061387,0.11150047785919083,1394685.0,3624.0,16933.0,37.0,0.1098737486344289,0.0,0.0,0.0,0.0
2022-01-09,0.11271217665656195,0.12245767744388722,0.11150047785919083,1397257.0,2572.0,16962.0,29.0,0.10979985909264382,6680481.0,2785151.0,2685503.0,1369914.0
2022-01-10,0.1102924131670922,0.11793668955182592,0.11150047785919083,1398557.0,1300.0,16989.0,27.0,0.10787873100623147,0.0,0.0,0.0,0.0
2022-01-11,0.1102924131670922,0.11793668955182592,0.11150047785919083,1401959.0,3402.0,17039.0,50.0,0.10787873100623147,0.0,0.0,0.0,0.0
2022-01-12,0.1102924131670922,0.11793668955182592,0.11150047785919083,1405854.0,3895.0,17081.0,42.0,0.10787873100623147,0.0,0.0,0.0,0.0
2022-01-13,0.1102924131670922,0.11793668955182592,0.11150047785919083,1409365.0,3511.0,17128.0,47.0,0.10787873100623147,0.0,0.0,0.0,0.0
2022-01-14,0.1102924131670922,0.11793668955182592,0.11150047785919083,1411568.0,2203.0,17188.0,60.0,0.10787873100623147,0.0,0.0,0.0,0.0
2022-01-15,0.1102924131670922,0.11793668955182592,0.11150047785919083,1414154.0,2586.0,17252.0,64.0,0.10787873100623147,0.0,0.0,0.0,0.0
2022-01-16,0.11025174487315152,0.11783893846226785,0.11150047785919083,1417687.0,3533.0,17300.0,48.0,0.10784178623533894,6810692.0,2798238.0,2698995.0,1474660.0
2022-01-17,0.11025174487315152,0.11783893846226785,0.11150047785919083,1419379.0,1692.0,17352.0,52.0,0.10784178623533894,0.0,0.0,0.0,0.0
2022-01-18,0.11206148395351127,0.1121693752678991,0.11150047785919083,1421125.0,1746.0,17398.0,46.0,0.10928263230014817,0.0,0.0,0.0,0.0
2022-01-19,0.11206148395351127,0.1121693752678991,0.11150047785919083,1431770.0,10645.0,17459.0,61.0,0.10928263230014817,0.0,0.0,0.0,0.0
2022-01-20,0.11206148395351127,0.1121693752678991,0.11150047785919083,1438877.0,7107.0,17520.0,61.0,0.10928263230014817,0.0,0.0,0.0,0.0
2022-01-21,0.11206148395351127,0.1121693752678991,0.11150047785919083,1447067.0,8190.0,17577.0,57.0,0.10928263230014817,0.0,0.0,0.0,0.0
2022-01-22,0.11206148395351127,0.1121693752678991,0.11150047785919083,1454621.0,7554.0,17612.0,35.0,0.10928263230014817,0.0,0.0,0.0,0.0
2022-01-23,0.11200048151260025,0.112071624178341,0.11150047785919083,1462998.0,8377.0,17643.0,31.0,0.10922721514380937,6906660.0,2807899.0,2713829.0,1546797.0
2022-01-24,0.10956038387616017,0.1075261985138902,0.11150047785919083,1464277.0,1279.0,17675.0,32.0,0.10730608705739704,0.0,0.0,0.0,0.0
2022-01-25,0.10956038387616017,0.1075261985138902,0.11150047785919083,1478543.0,14266.0,17698.0,23.0,0.10730608705739704,0.0,0.0,0.0,0.0
2022-01-26,0.10956038387616017,0.1075261985138902,0.11150047785919083,1494945.0,16402.0,17725.0,27.0,0.10730608705739704,0.0,0.0,0.0,0.0
2022-01-27,0.10956038387616017,0.1075261985138902,0.11150047785919083,1512072.0,17127.0,17755.0,30.0,0.10730608705739704,0.0,0.0,0.0,0.0
2022-01-28,0.10956038387616017,0.1075261985138902,0.11150047785919083,1529099.0,17027.0,17779.0,24.0,0.10730608705739704,0.0,0.0,0.0,0.0
2022-01-29,0.10956038387616017,0.1075261985138902,0.11150047785919083,1546907.0,17808.0,17796.0,17.0,0.10730608705739704,0.0,0.0,0.0,0.0
2022-01-30,0.10954004972918982,0.10745288519672164,0.11150047785919083,1562107.0,15200.0,17817.0,21.0,0.10726914228650448,6955602.0,2812429.0,2726924.0,1578535.0
2022-01-31,0.10954004972918982,0.10745288519672164,0.11150047785919083,1569299.0,7192.0,17830.0,13.0,0.10726914228650448,0.0,0.0,0.0,0.0
2022-02-01,0.10954004972918982,0.10745288519672164,0.11150047785919083,1593001.0,23702.0,17850.0,20.0,0.10726914228650448,0.0,0.0,0.0,0.0
2022-02-02,0.10954004972918982,0.10745288519672164,0.11150047785919083,1617288.0,24287.0,17877.0,27.0,0.10726914228650448,0.0,0.0,0.0,0.0
2022-02-03,0.10954004972918982,0.10745288519672164,0.11150047785919083,1639953.0,22665.0,17896.0,19.0,0.10726914228650448,0.0,0.0,0.0,0.0
2022-02-04,0.10954004972918982,0.10745288519672164,0.11150047785919083,1660336.0,20383.0,17921.0,25.0,0.10726914228650448,0.0,0.0,0.0,0.0
2022-02-05,0.10712028623972009,0.10293189730466033,0.11150047785919083,1686936.0,26600.0,17938.0,17.0,0.10534801420009213,0.0,0.0,0.0,0.0
2022-02-06,0.10709995209274974,0.10290745953227083,0.11150047785919083,1705482.0,18546.0,17958.0,20.0,0.10532954181464588,6987445.0,2815132.0,2738058.0,1596759.0
2022-02-07,0.10709995209274974,0.10290745953227083,0.11150047785919083,1718369.0,12887.0,17973.0,15.0,0.10532954181464588,0.0,0.0,0.0,0.0
2022-02-08,0.10709995209274974,0.10290745953227083,0.11150047785919083,1743941.0,25572.0,17995.0,22.0,0.10532954181464588,0.0,0.0,0.0,0.0
2022-02-09,0.10709995209274974,0.10290745953227083,0.11150047785919083,1765914.0,21973.0,18014.0,19.0,0.10532954181464588,0.0,0.0,0.0,0.0
2022-02-10,0.10709995209274974,0.10290745953227083,0.11150047785919083,1794150.0,28236.0,18040.0,26.0,0.10532954181464588,0.0,0.0,0.0,0.0
2022-02-11,0.10709995209274974,0.10290745953227083,0.11150047785919083,1818532.0,24382.0,18064.0,24.0,0.10532954181464588,0.0,0.0,0.0,0.0
2022-02-12,0.10709995209274974,0.10290745953227083,0.11150047785919083,1841934.0,23402.0,18081.0,17.0,0.10532954181464588,0.0,0.0,0.0,0.0
2022-02-13,0.1070796179457794,0.1028830217598813,0.11150047785919083,1858190.0,16256.0,18095.0,14.0,0.1053110694291996,7009432.0,2816638.0,2746128.0,1609290.0
2022-02-14,0.1070796179457794,0.1028830217598813,0.11150047785919083,1870119.0,11929.0,18105.0,10.0,0.1053110694291996,0.0,0.0,0.0,0.0
2022-02-15,0.1070796179457794,0.1028830217598813,0.11150047785919083,1891646.0,21527.0,18123.0,18.0,0.1053110694291996,0.0,0.0,0.0,0.0
2022-02-16,0.1070796179457794,0.1028830217598813,0.11150047785919083,1920150.0,28504.0,18145.0,22.0,0.1053110694291996,0.0,0.0,0.0,0.0
2022-02-17,0.1070796179457794,0.1028830217598813,0.11150047785919083,1943101.0,22951.0,18179.0,34.0,0.1053110694291996,0.0,0.0,0.0,0.0
2022-02-18,0.1070796179457794,0.1028830217598813,0.11150047785919083,1964411.0,21310.0,18201.0,22.0,0.1053110694291996,0.0,0.0,0.0,0.0
2022-02-19,0.1070796179457794,0.1028830217598813,0.11150047785919083,1985859.0,21448.0,18225.0,24.0,0.1053110694291996,0.0,0.0,0.0,0.0
2022-02-20,0.10705928379880905,0.10285858398749179,0.11150047785919083,2000643.0,14784.0,18240.0,15.0,0.1053110694291996,7023268.0,2817571.0,2751319.0,1617068.0
2022-02-21,0.10705928379880905,0.10285858398749179,0.11150047785919083,2010065.0,9422.0,18252.0,12.0,0.1053110694291996,0.0,0.0,0.0,0.0
2022-02-22,0.10705928379880905,0.10285858398749179,0.11150047785919083,2025646.0,15581.0,18279.0,27.0,0.1053110694291996,0.0,0.0,0.0,0.0
2022-02-23,0.10221975681986957,0.09379217043097969,0.11150047785919083,2052260.0,26614.0,18314.0,35.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-02-24,0.10221975681986957,0.09379217043097969,0.11150047785919083,2071372.0,19112.0,18338.0,24.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-02-25,0.10221975681986957,0.09379217043097969,0.11150047785919083,2083963.0,12591.0,18375.0,37.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-02-26,0.10221975681986957,0.09379217043097969,0.11150047785919083,2102420.0,18457.0,18413.0,38.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-02-27,0.10221975681986957,0.09379217043097969,0.11150047785919083,2112272.0,9852.0,18453.0,40.0,0.10145034087092863,7030763.0,2818096.0,2754065.0,1621332.0
2022-02-28,0.10221975681986957,0.09379217043097969,0.11150047785919083,2119358.0,7086.0,18485.0,32.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-03-01,0.10221975681986957,0.09379217043097969,0.11150047785919083,2134795.0,15437.0,18530.0,45.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-03-02,0.10221975681986957,0.09379217043097969,0.11150047785919083,2150666.0,15871.0,18567.0,37.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-03-03,0.10221975681986957,0.09379217043097969,0.11150047785919083,2164751.0,14085.0,18611.0,44.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-03-04,0.10221975681986957,0.09379217043097969,0.11150047785919083,2178234.0,13483.0,18631.0,20.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-03-05,0.10221975681986957,0.09379217043097969,0.11150047785919083,2190599.0,12365.0,18663.0,32.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-03-06,0.10221975681986957,0.09379217043097969,0.11150047785919083,2197979.0,7380.0,18687.0,24.0,0.10145034087092863,7037211.0,2818588.0,2756079.0,1625306.0
2022-03-07,0.10221975681986957,0.09379217043097969,0.11150047785919083,2203141.0,5162.0,18704.0,17.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-03-08,0.10221975681986957,0.09379217043097969,0.11150047785919083,2216994.0,13853.0,18750.0,46.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-03-09,0.10221975681986957,0.09379217043097969,0.11150047785919083,2231352.0,14358.0,18786.0,36.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-03-10,0.10221975681986957,0.09379217043097969,0.11150047785919083,2246029.0,14677.0,18817.0,31.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-03-11,0.10221975681986957,0.09379217043097969,0.11150047785919083,2258399.0,12370.0,18847.0,30.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-03-12,0.10221975681986957,0.09379217043097969,0.11150047785919083,2269610.0,11211.0,18881.0,34.0,0.10145034087092863,0.0,0.0,0.0,0.0
2022-03-13,0.10221975681986957,0.09376773265859015,0.11150047785919083,2278164.0,8554.0,18918.0,37.0,0.10145034087092863,7042742.0,2819236.0,2757511.0,1628809.0
2022-03-14,0.07682240725392225,0.04633401645053087,0.11150047785919083,2282747.0,4583.0,18950.0,32.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-15,0.07682240725392225,0.04633401645053087,0.11150047785919083,2295377.0,12630.0,18979.0,29.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-16,0.07682240725392225,0.04633401645053087,0.11150047785919083,2309029.0,13652.0,19009.0,30.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-17,0.07682240725392225,0.04633401645053087,0.11150047785919083,2322231.0,13202.0,19040.0,31.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-18,0.07682240725392225,0.04633401645053087,0.11150047785919083,2333162.0,10931.0,19073.0,33.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-19,0.07682240725392225,0.04633401645053087,0.11150047785919083,2344057.0,10895.0,19093.0,20.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-20,0.07682240725392225,0.04633401645053087,0.11150047785919083,2351701.0,7644.0,19110.0,17.0,0.08127849596359905,7047469.0,2819721.0,2758476.0,1632105.0
2022-03-21,0.07682240725392225,0.04633401645053087,0.11150047785919083,2355564.0,3863.0,19133.0,23.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-22,0.07682240725392225,0.04633401645053087,0.11150047785919083,2366902.0,11338.0,19161.0,28.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-23,0.07682240725392225,0.04633401645053087,0.11150047785919083,2379094.0,12192.0,19185.0,24.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-24,0.07682240725392225,0.04633401645053087,0.11150047785919083,2390390.0,11296.0,19209.0,24.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-25,0.07682240725392225,0.04633401645053087,0.11150047785919083,2399832.0,9442.0,19229.0,20.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-26,0.07682240725392225,0.04633401645053087,0.11150047785919083,2408571.0,8739.0,19251.0,22.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-27,0.07682240725392225,0.04633401645053087,0.11150047785919083,2414805.0,6234.0,19270.0,19.0,0.08127849596359905,7051694.0,2820215.0,2759274.0,1635081.0
2022-03-28,0.07682240725392225,0.04633401645053087,0.11150047785919083,2418385.0,3580.0,19292.0,22.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-29,0.07682240725392225,0.04633401645053087,0.11150047785919083,2426662.0,8277.0,19311.0,19.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-30,0.07682240725392225,0.04633401645053087,0.11150047785919083,2434708.0,8046.0,19334.0,23.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-03-31,0.07682240725392225,0.04633401645053087,0.11150047785919083,2443137.0,8429.0,19352.0,18.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-04-01,0.07682240725392225,0.04633401645053087,0.11150047785919083,2450101.0,6964.0,19368.0,16.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-04-02,0.07682240725392225,0.04633401645053087,0.11150047785919083,2456636.0,6535.0,19392.0,24.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-04-03,0.07682240725392225,0.04633401645053087,0.11150047785919083,2460197.0,3561.0,19417.0,25.0,0.08127849596359905,7055167.0,2820546.0,2759999.0,1637523.0
2022-04-04,0.07682240725392225,0.04633401645053087,0.11150047785919083,2462300.0,2103.0,19440.0,23.0,0.08127849596359905,0.0,0.0,0.0,0.0
