date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters
2022-04-05,0.07682240725392225,0.04633401645053087,0.11150047785919083,2468812.0,6512.0,19462.0,22.0,0.08127849596359905,0.0,0.0,0.0,0.0
2022-04-06,0.07141352415981338,0.036192340908879864,0.11150047785919083,2474869.0,6057.0,19482.0,20.0,0.07697443015461757,0.0,0.0,0.0,0.0
2022-04-07,0.07141352415981338,0.036192340908879864,0.11150047785919083,2480132.0,5263.0,19500.0,18.0,0.07697443015461757,0.0,0.0,0.0,0.0
2022-04-08,0.07141352415981338,0.036192340908879864,0.11150047785919083,2484354.0,4222.0,19523.0,23.0,0.07697443015461757,0.0,0.0,0.0,0.0
2022-04-09,0.07141352415981338,0.036192340908879864,0.11150047785919083,2488243.0,3889.0,19549.0,26.0,0.07697443015461757,0.0,0.0,0.0,0.0
2022-04-10,0.07141352415981338,0.036192340908879864,0.11150047785919083,2490661.0,2418.0,19573.0,24.0,0.07697443015461757,7057317.0,2820775.0,2760393.0,1639070.0
2022-04-11,0.07141352415981338,0.036192340908879864,0.11150047785919083,2491957.0,1296.0,19595.0,22.0,0.07697443015461757,0.0,0.0,0.0,0.0
2022-04-12,0.07141352415981338,0.036192340908879864,0.11150047785919083,2495855.0,3898.0,19618.0,23.0,0.07697443015461757,0.0,0.0,0.0,0.0
2022-04-13,0.07141352415981338,0.036192340908879864,0.11150047785919083,2498938.0,3083.0,19643.0,25.0,0.07697443015461757,0.0,0.0,0.0,0.0
2022-04-14,0.07141352415981338,0.036192340908879864,0.11150047785919083,2498938.0,0.0,19643.0,0.0,0.07697443015461757,0.0,0.0,0.0,0.0
2022-04-15,0.07141352415981338,0.036192340908879864,0.11150047785919083,2504931.0,5993.0,19697.0,54.0,0.07697443015461757,0.0,0.0,0.0,0.0
2022-04-16,0.07141352415981338,0.036192340908879864,0.11150047785919083,2505968.0,1037.0,19721.0,24.0,0.07697443015461757,0.0,0.0,0.0,0.0
2022-04-17,0.07141352415981338,0.036192340908879864,0.11150047785919083,2506879.0,911.0,19741.0,20.0,0.07697443015461757,7059450.0,2820975.0,2760934.0,1640478.0
2022-04-18,0.07141352415981338,0.036192340908879864,0.11150047785919083,2506879.0,0.0,19741.0,0.0,0.07697443015461757,0.0,0.0,0.0,0.0
2022-04-19,0.07141352415981338,0.036192340908879864,0.11150047785919083,2509184.0,2305.0,19773.0,32.0,0.07697443015461757,0.0,0.0,0.0,0.0
2022-04-20,0.07141352415981338,0.036192340908879864,0.11150047785919083,2508400.0,0.0,19790.0,17.0,0.07697443015461757,0.0,0.0,0.0,0.0
2022-04-21,0.0605144213837143,0.036192340908879864,0.11150047785919083,2514884.0,6484.0,19803.0,13.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-04-22,0.0605144213837143,0.036192340908879864,0.11150047785919083,2517571.0,2687.0,19817.0,14.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-04-23,0.0605144213837143,0.036192340908879864,0.11150047785919083,2519448.0,1877.0,19829.0,12.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-04-24,0.0605144213837143,0.036192340908879864,0.11150047785919083,2520706.0,1258.0,19839.0,10.0,0.06831088138031574,7061335.0,2821173.0,2761353.0,1641763.0
2022-04-25,0.0605144213837143,0.036192340908879864,0.11150047785919083,2521279.0,573.0,19852.0,13.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-04-26,0.0605144213837143,0.036192340908879864,0.11150047785919083,2523096.0,1817.0,19862.0,10.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-04-27,0.0605144213837143,0.036192340908879864,0.11150047785919083,2526855.0,3759.0,19873.0,11.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-04-28,0.0605144213837143,0.036192340908879864,0.11150047785919083,2528216.0,1361.0,19879.0,6.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-04-29,0.0605144213837143,0.036192340908879864,0.11150047785919083,2528216.0,0.0,19879.0,0.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-04-30,0.0605144213837143,0.036192340908879864,0.11150047785919083,2528216.0,0.0,19879.0,0.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-05-01,0.0605144213837143,0.036192340908879864,0.11150047785919083,2528216.0,0.0,19879.0,0.0,0.06831088138031574,7063115.0,2821375.0,2761748.0,1642971.0
2022-05-02,0.0605144213837143,0.036192340908879864,0.11150047785919083,2528216.0,0.0,19879.0,0.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-05-03,0.0605144213837143,0.036192340908879864,0.11150047785919083,2528216.0,0.0,19879.0,0.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-05-04,0.0605144213837143,0.036192340908879864,0.11150047785919083,2533654.0,5438.0,19943.0,64.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-05-05,0.0605144213837143,0.036192340908879864,0.11150047785919083,2534433.0,779.0,19952.0,9.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-05-06,0.0605144213837143,0.036192340908879864,0.11150047785919083,2535084.0,651.0,19961.0,9.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-05-07,0.0605144213837143,0.036192340908879864,0.11150047785919083,2535706.0,622.0,19968.0,7.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-05-08,0.0605144213837143,0.036192340908879864,0.11150047785919083,2536000.0,294.0,19978.0,10.0,0.06831088138031574,7064554.0,2821539.0,2762022.0,1643985.0
2022-05-09,0.0605144213837143,0.036192340908879864,0.11150047785919083,2536111.0,111.0,19984.0,6.0,0.06831088138031574,0.0,0.0,0.0,0.0
2022-05-10,0.05567489440477478,0.027150365124757273,0.11150047785919083,2536743.0,632.0,19994.0,10.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-11,0.05567489440477478,0.027150365124757273,0.11150047785919083,2537377.0,634.0,20002.0,8.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-12,0.05567489440477478,0.027150365124757273,0.11150047785919083,2537896.0,519.0,20011.0,9.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-13,0.05567489440477478,0.027150365124757273,0.11150047785919083,2538274.0,378.0,20018.0,7.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-14,0.05567489440477478,0.027150365124757273,0.11150047785919083,2538274.0,0.0,20018.0,0.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-15,0.05567489440477478,0.027150365124757273,0.11150047785919083,2538964.0,690.0,20041.0,23.0,0.06446862520749107,7065777.0,2821669.0,2762266.0,1644844.0
2022-05-16,0.05567489440477478,0.027150365124757273,0.11150047785919083,2539041.0,77.0,20050.0,9.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-17,0.05567489440477478,0.027150365124757273,0.11150047785919083,2539498.0,457.0,20062.0,12.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-18,0.05567489440477478,0.027150365124757273,0.11150047785919083,2539862.0,364.0,20069.0,7.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-19,0.05567489440477478,0.027150365124757273,0.11150047785919083,2539862.0,0.0,20069.0,0.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-20,0.05567489440477478,0.027150365124757273,0.11150047785919083,2540471.0,609.0,20075.0,6.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-21,0.05567489440477478,0.027150365124757273,0.11150047785919083,2540471.0,0.0,20075.0,0.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-22,0.05567489440477478,0.027150365124757273,0.11150047785919083,2540471.0,0.0,20075.0,0.0,0.06446862520749107,7067017.0,2821816.0,2762521.0,1645708.0
2022-05-23,0.05567489440477478,0.027150365124757273,0.11150047785919083,2540935.0,464.0,20081.0,6.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-24,0.05567489440477478,0.027150365124757273,0.11150047785919083,2541256.0,321.0,20083.0,2.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-25,0.05567489440477478,0.027150365124757273,0.11150047785919083,2541509.0,253.0,20088.0,5.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-26,0.05567489440477478,0.027150365124757273,0.11150047785919083,2541509.0,0.0,20088.0,0.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-27,0.05567489440477478,0.027150365124757273,0.11150047785919083,2541986.0,477.0,20093.0,5.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-28,0.05567489440477478,0.027150365124757273,0.11150047785919083,2542191.0,205.0,20096.0,3.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-29,0.05567489440477478,0.027150365124757273,0.11150047785919083,2542299.0,108.0,20097.0,1.0,0.06446862520749107,7067906.0,2821953.0,2762695.0,1646294.0
2022-05-30,0.05567489440477478,0.027150365124757273,0.11150047785919083,2542345.0,46.0,20098.0,1.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-05-31,0.05567489440477478,0.027150365124757273,0.11150047785919083,2542564.0,219.0,20100.0,2.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-01,0.05567489440477478,0.027150365124757273,0.11150047785919083,2542773.0,209.0,20100.0,0.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-02,0.05567489440477478,0.027150365124757273,0.11150047785919083,2542970.0,197.0,20101.0,1.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-03,0.05567489440477478,0.027150365124757273,0.11150047785919083,2543160.0,190.0,20103.0,2.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-04,0.05567489440477478,0.027150365124757273,0.11150047785919083,2543341.0,181.0,20104.0,1.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-05,0.05567489440477478,0.027150365124757273,0.11150047785919083,2543439.0,98.0,20104.0,0.0,0.06446862520749107,7068666.0,2822061.0,2762849.0,1646810.0
2022-06-06,0.05567489440477478,0.027150365124757273,0.11150047785919083,2543503.0,64.0,20104.0,0.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-07,0.05567489440477478,0.027150365124757273,0.11150047785919083,2543763.0,260.0,20105.0,1.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-08,0.05567489440477478,0.027150365124757273,0.11150047785919083,2543993.0,230.0,20107.0,2.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-09,0.05567489440477478,0.027150365124757273,0.11150047785919083,2544255.0,262.0,20109.0,2.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-10,0.05567489440477478,0.027150365124757273,0.11150047785919083,2544473.0,218.0,20112.0,3.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-11,0.05567489440477478,0.027150365124757273,0.11150047785919083,2544678.0,205.0,20114.0,2.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-12,0.05567489440477478,0.027150365124757273,0.11150047785919083,2544678.0,0.0,20114.0,0.0,0.06446862520749107,7069390.0,2822155.0,2763026.0,1647272.0
2022-06-13,0.05567489440477478,0.027150365124757273,0.11150047785919083,2544823.0,145.0,20116.0,2.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-14,0.05567489440477478,0.027150365124757273,0.11150047785919083,2545137.0,314.0,20119.0,3.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-15,0.05567489440477478,0.027150365124757273,0.11150047785919083,2545409.0,272.0,20119.0,0.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-16,0.05567489440477478,0.027150365124757273,0.11150047785919083,2545651.0,242.0,20122.0,3.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-17,0.05567489440477478,0.027150365124757273,0.11150047785919083,2545879.0,228.0,20126.0,4.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-18,0.05567489440477478,0.027150365124757273,0.11150047785919083,2546134.0,255.0,20130.0,4.0,0.06446862520749107,0.0,0.0,0.0,0.0
2022-06-19,0.05567489440477478,0.027150365124757273,0.11150047785919083,2546134.0,0.0,20130.0,0.0,0.06446862520749107,7070203.0,2822262.0,2763184.0,1647834.0
2022-06-20,0.05809465789424455,0.027150365124757273,0.11150047785919083,2546346.0,212.0,20137.0,7.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-06-21,0.05809465789424455,0.027150365124757273,0.11150047785919083,2546800.0,454.0,20137.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-06-22,0.05809465789424455,0.027150365124757273,0.11150047785919083,2547229.0,429.0,20140.0,3.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-06-23,0.05809465789424455,0.027150365124757273,0.11150047785919083,2547645.0,416.0,20142.0,2.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-06-24,0.05809465789424455,0.027150365124757273,0.11150047785919083,2548069.0,424.0,20142.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-06-25,0.05809465789424455,0.027150365124757273,0.11150047785919083,2548586.0,517.0,20142.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-06-26,0.05809465789424455,0.027150365124757273,0.11150047785919083,2548819.0,233.0,20142.0,0.0,0.0663897532939034,7071028.0,2822389.0,2763320.0,1648401.0
2022-06-27,0.05809465789424455,0.027150365124757273,0.11150047785919083,2548964.0,145.0,20142.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-06-28,0.05809465789424455,0.027150365124757273,0.11150047785919083,2549692.0,728.0,20144.0,2.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-06-29,0.05809465789424455,0.027150365124757273,0.11150047785919083,2550368.0,676.0,20146.0,2.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-06-30,0.05809465789424455,0.027150365124757273,0.11150047785919083,2551116.0,748.0,20147.0,1.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-01,0.05809465789424455,0.027150365124757273,0.11150047785919083,2551116.0,0.0,20147.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-02,0.05809465789424455,0.027150365124757273,0.11150047785919083,2551116.0,0.0,20147.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-03,0.05809465789424455,0.027150365124757273,0.11150047785919083,2551116.0,0.0,20147.0,0.0,0.0663897532939034,7071606.0,2822472.0,2763410.0,1648811.0
2022-07-04,0.05809465789424455,0.027150365124757273,0.11150047785919083,2551116.0,0.0,20147.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-05,0.05809465789424455,0.027150365124757273,0.11150047785919083,2551116.0,0.0,20147.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-06,0.05809465789424455,0.027150365124757273,0.11150047785919083,2554112.0,2996.0,20152.0,5.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-07,0.05809465789424455,0.027150365124757273,0.11150047785919083,2555080.0,968.0,20154.0,2.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-08,0.05809465789424455,0.027150365124757273,0.11150047785919083,2556052.0,972.0,20157.0,3.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-09,0.05809465789424455,0.027150365124757273,0.11150047785919083,2557202.0,1150.0,20159.0,2.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-10,0.05809465789424455,0.027150365124757273,0.11150047785919083,2557640.0,438.0,20160.0,1.0,0.0663897532939034,7072507.0,2822601.0,2763544.0,1649462.0
2022-07-11,0.05809465789424455,0.027150365124757273,0.11150047785919083,2557839.0,199.0,20160.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-12,0.05809465789424455,0.027150365124757273,0.11150047785919083,2559088.0,1249.0,20163.0,3.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-13,0.05809465789424455,0.027150365124757273,0.11150047785919083,2560261.0,1173.0,20166.0,3.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-14,0.05809465789424455,0.027150365124757273,0.11150047785919083,2561338.0,1077.0,20168.0,2.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-15,0.05809465789424455,0.027150365124757273,0.11150047785919083,2562431.0,1093.0,20169.0,1.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-16,0.05809465789424455,0.027150365124757273,0.11150047785919083,2563799.0,1368.0,20171.0,2.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-17,0.05809465789424455,0.027150365124757273,0.11150047785919083,2564393.0,594.0,20172.0,1.0,0.0663897532939034,7073551.0,2822760.0,2763692.0,1650214.0
2022-07-18,0.05809465789424455,0.027150365124757273,0.11150047785919083,2564633.0,240.0,20172.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-19,0.05809465789424455,0.027150365124757273,0.11150047785919083,2566215.0,1582.0,20176.0,4.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-20,0.05809465789424455,0.027150365124757273,0.11150047785919083,2567776.0,1561.0,20183.0,7.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-21,0.05809465789424455,0.027150365124757273,0.11150047785919083,2569210.0,1434.0,20188.0,5.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-22,0.05809465789424455,0.027150365124757273,0.11150047785919083,2570582.0,1372.0,20193.0,5.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-23,0.05809465789424455,0.027150365124757273,0.11150047785919083,2571985.0,1403.0,20195.0,2.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-24,0.05809465789424455,0.027150365124757273,0.11150047785919083,2572792.0,807.0,20197.0,2.0,0.0663897532939034,7074480.0,2822881.0,2763812.0,1650912.0
2022-07-25,0.05809465789424455,0.027150365124757273,0.11150047785919083,2573084.0,292.0,20198.0,1.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-26,0.05809465789424455,0.027150365124757273,0.11150047785919083,2574932.0,1848.0,20201.0,3.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-27,0.05809465789424455,0.027150365124757273,0.11150047785919083,2576509.0,1577.0,20206.0,5.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-28,0.05809465789424455,0.027150365124757273,0.11150047785919083,2577417.0,908.0,20212.0,6.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-29,0.05809465789424455,0.027150365124757273,0.11150047785919083,2578855.0,1438.0,20216.0,4.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-30,0.05809465789424455,0.027150365124757273,0.11150047785919083,2580451.0,1596.0,20219.0,3.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-07-31,0.05809465789424455,0.027150365124757273,0.11150047785919083,2581047.0,596.0,20223.0,4.0,0.0663897532939034,7074829.0,2822919.0,2763844.0,1651194.0
2022-08-01,0.05809465789424455,0.027150365124757273,0.11150047785919083,2581323.0,276.0,20227.0,4.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-02,0.05809465789424455,0.027150365124757273,0.11150047785919083,2582793.0,1470.0,20232.0,5.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-03,0.05809465789424455,0.027150365124757273,0.11150047785919083,2584276.0,1483.0,20236.0,4.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-04,0.05809465789424455,0.027150365124757273,0.11150047785919083,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-05,0.05809465789424455,0.027150365124757273,0.11150047785919083,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-06,0.05809465789424455,0.027150365124757273,0.11150047785919083,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-07,0.05809465789424455,0.027150365124757273,0.11150047785919083,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-08,0.05809465789424455,0.027150365124757273,0.11150047785919083,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-09,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-10,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-11,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-12,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-13,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-14,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-15,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-16,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-17,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-18,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-19,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-20,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-21,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-22,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-23,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-24,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-25,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-26,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-27,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-28,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-29,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-30,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-08-31,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-09-01,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-09-02,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-09-03,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-09-04,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-09-05,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-09-06,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-09-07,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-09-08,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-09-09,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-09-10,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
2022-09-11,0.0,0.0,0.0,2580748.0,0.0,20236.0,0.0,0.0663897532939034,0.0,0.0,0.0,0.0
