date,containment_and_health,stringency,economics_sup,total_cases,new_cases,total_deaths,new_deaths,gov_response,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred
2020-08-24,309.82,315.73,500.0,657239.0,2273.0,99230.0,14.0,333.59000000000003,0.0,0.0,0.0
2020-08-25,309.82,315.73,500.0,659693.0,2454.0,99268.0,38.0,333.59000000000003,0.0,0.0,0.0
2020-08-26,311.59999999999997,315.73,500.0,662129.0,2436.0,99300.0,32.0,335.15,0.0,0.0,0.0
2020-08-27,311.59999999999997,315.73,500.0,665242.0,3113.0,99324.0,24.0,335.15,0.0,0.0,0.0
2020-08-28,311.59999999999997,315.73,500.0,668150.0,2908.0,99345.0,21.0,335.15,0.0,0.0,0.0
2020-08-29,311.59999999999997,315.73,500.0,670488.0,2338.0,99365.0,20.0,335.15,0.0,0.0,0.0
2020-08-30,308.03,315.73,500.0,673374.0,2886.0,99377.0,12.0,332.03,0.0,0.0,0.0
2020-08-31,303.27,308.32,500.0,676293.0,2919.0,99397.0,20.0,327.87,0.0,0.0,0.0
2020-09-01,297.32,299.07,500.0,679876.0,3583.0,99411.0,14.0,322.66,0.0,0.0,0.0
2020-09-02,297.32,299.07,500.0,684461.0,4585.0,99436.0,25.0,322.66,0.0,0.0,0.0
2020-09-03,297.32,299.07,500.0,689348.0,4887.0,99458.0,22.0,322.66,0.0,0.0,0.0
2020-09-04,297.32,299.07,500.0,694380.0,5032.0,99483.0,25.0,322.66,0.0,0.0,0.0
2020-09-05,297.32,299.07,500.0,698744.0,4364.0,99509.0,26.0,322.66,0.0,0.0,0.0
2020-09-06,297.32,299.07,500.0,704197.0,5453.0,99524.0,15.0,322.66,0.0,0.0,0.0
2020-09-07,297.32,299.07,500.0,711076.0,6879.0,99551.0,27.0,322.66,0.0,0.0,0.0
2020-09-08,301.78,306.01,500.0,716906.0,5830.0,99599.0,48.0,326.57,0.0,0.0,0.0
2020-09-09,301.78,306.01,500.0,722930.0,6024.0,99621.0,22.0,326.57,0.0,0.0,0.0
2020-09-10,301.78,306.01,500.0,729477.0,6547.0,99651.0,30.0,326.57,0.0,0.0,0.0
2020-09-11,300.89,304.62,500.0,736340.0,6863.0,99677.0,26.0,325.78,0.0,0.0,0.0
2020-09-12,300.89,304.62,500.0,742507.0,6167.0,99709.0,32.0,325.78,0.0,0.0,0.0
2020-09-13,300.89,304.62,500.0,747991.0,5484.0,99734.0,25.0,325.78,0.0,0.0,0.0
2020-09-14,306.24,307.4,500.0,754040.0,6049.0,99764.0,30.0,330.47,0.0,0.0,0.0
2020-09-15,306.24,307.4,500.0,760694.0,6654.0,99817.0,53.0,330.47,0.0,0.0,0.0
2020-09-16,306.24,307.4,500.0,769084.0,8390.0,99868.0,51.0,330.47,0.0,0.0,0.0
2020-09-17,306.24,307.4,500.0,777154.0,8070.0,99927.0,59.0,330.47,0.0,0.0,0.0
2020-09-18,306.24,307.4,500.0,786449.0,9295.0,99984.0,57.0,330.47,0.0,0.0,0.0
2020-09-19,306.24,307.4,500.0,795760.0,9311.0,100036.0,52.0,330.47,0.0,0.0,0.0
2020-09-20,306.24,307.4,500.0,804999.0,9239.0,100094.0,58.0,330.47,0.0,0.0,0.0
2020-09-21,306.24,307.4,500.0,814994.0,9995.0,100135.0,41.0,330.47,0.0,0.0,0.0
2020-09-22,299.99,308.78999999999996,400.0,826361.0,11367.0,100211.0,76.0,318.76,0.0,0.0,0.0
2020-09-23,307.13,308.78999999999996,500.0,839635.0,13274.0,100306.0,95.0,331.26,0.0,0.0,0.0
2020-09-24,288.69,310.64,500.0,853951.0,14316.0,100380.0,74.0,315.1,0.0,0.0,0.0
2020-09-25,308.32,310.64,500.0,868142.0,14191.0,100455.0,75.0,332.3,0.0,0.0,0.0
2020-09-26,308.32,310.64,500.0,880993.0,12851.0,100536.0,81.0,332.3,0.0,0.0,0.0
2020-09-27,308.32,310.64,500.0,893708.0,12715.0,100609.0,73.0,332.3,0.0,0.0,0.0
2020-09-28,310.7,314.34000000000003,500.0,907735.0,14027.0,100677.0,68.0,334.38,0.0,0.0,0.0
2020-09-29,310.7,314.34000000000003,500.0,925245.0,17510.0,100796.0,119.0,334.38,0.0,0.0,0.0
2020-09-30,310.7,314.34000000000003,500.0,945070.0,19825.0,100928.0,132.0,334.38,0.0,0.0,0.0
2020-10-01,310.7,314.34000000000003,500.0,965342.0,20272.0,101058.0,130.0,334.38,0.0,0.0,0.0
2020-10-02,310.7,314.34000000000003,500.0,986164.0,20822.0,101198.0,140.0,334.38,0.0,0.0,0.0
2020-10-03,310.7,314.34000000000003,500.0,1010702.0,24538.0,101317.0,119.0,334.38,0.0,0.0,0.0
2020-10-04,307.13,314.34000000000003,500.0,1045616.0,34914.0,101413.0,96.0,331.26,0.0,0.0,0.0
2020-10-05,307.13,314.34000000000003,500.0,1074963.0,29347.0,101500.0,87.0,331.26,0.0,0.0,0.0
2020-10-06,307.13,314.34000000000003,500.0,1106755.0,31792.0,101660.0,160.0,331.26,0.0,0.0,0.0
2020-10-07,307.13,314.34000000000003,500.0,1139491.0,32736.0,101840.0,180.0,331.26,0.0,0.0,0.0
2020-10-08,307.13,314.34000000000003,500.0,1175457.0,35966.0,102014.0,174.0,331.26,0.0,0.0,0.0
2020-10-09,307.13,314.34000000000003,500.0,1205215.0,29758.0,102197.0,183.0,331.26,0.0,0.0,0.0
2020-10-10,307.13,314.34000000000003,500.0,1233032.0,27817.0,102385.0,188.0,331.26,0.0,0.0,0.0
2020-10-11,307.13,314.34000000000003,500.0,1258112.0,25080.0,102578.0,193.0,331.26,0.0,0.0,0.0
2020-10-12,301.19,308.79,500.0,1291763.0,33651.0,102748.0,170.0,326.03999999999996,0.0,0.0,0.0
2020-10-13,302.09000000000003,310.18,500.0,1328114.0,36351.0,103010.0,262.0,326.83,0.0,0.0,0.0
2020-10-14,321.42999999999995,336.11,500.0,1367757.0,39643.0,103270.0,260.0,343.75,0.0,0.0,0.0
2020-10-15,321.42999999999995,336.11,500.0,1405346.0,37589.0,103560.0,290.0,343.75,0.0,0.0,0.0
2020-10-16,323.21,338.89,500.0,1438896.0,33550.0,103858.0,298.0,345.30999999999995,0.0,0.0,0.0
2020-10-17,323.21,338.89,500.0,1469954.0,31058.0,104194.0,336.0,345.30999999999995,0.0,0.0,0.0
2020-10-18,323.21,338.89,500.0,1501260.0,31306.0,104428.0,234.0,345.30999999999995,0.0,0.0,0.0
2020-10-19,326.78,344.44,500.0,1545950.0,44690.0,104701.0,273.0,348.44,0.0,0.0,0.0
2020-10-20,326.78,344.44,500.0,1592904.0,46954.0,105152.0,451.0,348.44,0.0,0.0,0.0
2020-10-21,326.78,344.44,500.0,1645315.0,52411.0,105575.0,423.0,348.44,0.0,0.0,0.0
2020-10-22,327.98,346.29,500.0,1690032.0,44717.0,106006.0,431.0,349.47999999999996,0.0,0.0,0.0
2020-10-23,337.5,361.11,500.0,1732259.0,42227.0,106455.0,449.0,357.80999999999995,0.0,0.0,0.0
2020-10-24,337.5,361.11,500.0,1771707.0,39448.0,106848.0,393.0,357.80999999999995,0.0,0.0,0.0
2020-10-25,337.5,361.11,500.0,1807395.0,35688.0,107254.0,406.0,357.80999999999995,0.0,0.0,0.0
2020-10-26,337.5,361.11,500.0,1855091.0,47696.0,107638.0,384.0,357.80999999999995,0.0,0.0,0.0
2020-10-27,337.5,361.11,500.0,1902329.0,47238.0,108290.0,652.0,357.80999999999995,0.0,0.0,0.0
2020-10-28,337.5,361.11,500.0,1950931.0,48602.0,108881.0,591.0,357.80999999999995,0.0,0.0,0.0
2020-10-29,337.5,361.11,500.0,1997617.0,46686.0,109481.0,600.0,357.80999999999995,0.0,0.0,0.0
2020-10-30,337.5,361.11,500.0,2044913.0,47296.0,110107.0,626.0,357.80999999999995,0.0,0.0,0.0
2020-10-31,337.5,361.11,500.0,2083512.0,38599.0,110773.0,666.0,357.80999999999995,0.0,0.0,0.0
2020-11-01,337.5,361.11,500.0,2122744.0,39232.0,111294.0,521.0,357.80999999999995,0.0,0.0,0.0
2020-11-02,327.38,350.92,500.0,2173636.0,50892.0,111768.0,474.0,348.96,0.0,0.0,0.0
2020-11-03,327.38,350.92,500.0,2219605.0,45969.0,112542.0,774.0,348.96,0.0,0.0,0.0
2020-11-04,327.38,350.92,500.0,2268811.0,49206.0,113374.0,832.0,348.96,0.0,0.0,0.0
2020-11-05,335.11,362.96000000000004,500.0,2317019.0,48208.0,114140.0,766.0,355.73,0.0,0.0,0.0
2020-11-06,333.32,360.18,500.0,2363973.0,46954.0,114912.0,772.0,354.15999999999997,0.0,0.0,0.0
2020-11-07,333.32,360.18,500.0,2407703.0,43730.0,115742.0,830.0,354.15999999999997,0.0,0.0,0.0
2020-11-08,333.32,360.18,500.0,2448525.0,40822.0,116331.0,589.0,354.15999999999997,0.0,0.0,0.0
2020-11-09,324.99,347.22,500.0,2501397.0,52872.0,117018.0,687.0,346.88,0.0,0.0,0.0
2020-11-10,321.42,345.36,500.0,2549604.0,48207.0,117960.0,942.0,343.75,0.0,0.0,0.0
2020-11-11,321.42,345.36,500.0,2600314.0,50710.0,118964.0,1004.0,343.75,0.0,0.0,0.0
2020-11-12,321.42,345.36,500.0,2658620.0,58306.0,119957.0,993.0,343.75,0.0,0.0,0.0
2020-11-13,321.42,345.36,500.0,2710318.0,51698.0,120783.0,826.0,343.75,0.0,0.0,0.0
2020-11-14,321.42,345.36,500.0,2755407.0,45089.0,121704.0,921.0,343.75,0.0,0.0,0.0
2020-11-15,321.42,345.36,500.0,2796604.0,41197.0,122329.0,625.0,343.75,0.0,0.0,0.0
2020-11-16,321.42,345.36,500.0,2844925.0,48321.0,122973.0,644.0,343.75,0.0,0.0,0.0
2020-11-17,314.28999999999996,339.8,500.0,2888467.0,43542.0,124037.0,1064.0,337.5,0.0,0.0,0.0
2020-11-18,314.28999999999996,339.8,500.0,2929163.0,40696.0,125080.0,1043.0,337.5,0.0,0.0,0.0
2020-11-19,314.28999999999996,339.8,500.0,2970121.0,40958.0,126066.0,986.0,337.5,0.0,0.0,0.0
2020-11-20,317.86,345.36,500.0,3007479.0,37358.0,127062.0,996.0,340.63,0.0,0.0,0.0
2020-11-21,317.86,345.36,500.0,3039894.0,32415.0,127900.0,838.0,340.63,0.0,0.0,0.0
2020-11-22,317.86,345.36,500.0,3070456.0,30562.0,128810.0,910.0,340.63,0.0,0.0,0.0
2020-11-23,319.04999999999995,347.21000000000004,500.0,3104932.0,34476.0,129524.0,714.0,341.66999999999996,0.0,0.0,0.0
2020-11-24,319.04999999999995,347.21000000000004,500.0,3132909.0,27977.0,130628.0,1104.0,341.66999999999996,0.0,0.0,0.0
2020-11-25,319.04999999999995,347.21000000000004,500.0,3167937.0,35028.0,131822.0,1194.0,341.66999999999996,0.0,0.0,0.0
2020-11-26,319.04999999999995,347.21000000000004,500.0,3200258.0,32321.0,132781.0,959.0,341.66999999999996,0.0,0.0,0.0
2020-11-27,319.04999999999995,347.21000000000004,500.0,3229560.0,29302.0,133761.0,980.0,341.66999999999996,0.0,0.0,0.0
2020-11-28,319.04999999999995,347.21000000000004,500.0,3256522.0,26962.0,134726.0,965.0,341.66999999999996,0.0,0.0,0.0
2020-11-29,319.04999999999995,347.21000000000004,500.0,3279529.0,23007.0,135442.0,716.0,341.66999999999996,0.0,0.0,0.0
2020-11-30,319.04999999999995,347.21000000000004,500.0,3310064.0,30535.0,136110.0,668.0,341.66999999999996,0.0,0.0,0.0
2020-12-01,316.66999999999996,347.21000000000004,500.0,3340187.0,30123.0,137138.0,1028.0,339.58,0.0,0.0,0.0
2020-12-02,316.66999999999996,347.21000000000004,500.0,3373040.0,32853.0,138200.0,1062.0,339.58,0.0,0.0,0.0
2020-12-03,309.51,336.1,500.0,3403783.0,30743.0,139118.0,918.0,333.33,0.0,0.0,0.0
2020-12-04,309.51,336.1,500.0,3435915.0,32132.0,140121.0,1003.0,333.33,0.0,0.0,0.0
2020-12-05,309.51,336.1,500.0,3464355.0,28440.0,140925.0,804.0,333.33,0.0,0.0,0.0
2020-12-06,309.51,336.1,500.0,3495363.0,31008.0,141592.0,667.0,333.33,0.0,0.0,0.0
2020-12-07,309.51,336.1,500.0,3531675.0,36312.0,142247.0,655.0,333.33,0.0,0.0,0.0
2020-12-08,335.12,342.58000000000004,500.0,3565024.0,33349.0,143318.0,1071.0,355.73,0.0,0.0,0.0
2020-12-09,335.12,342.58000000000004,500.0,3603517.0,38493.0,144299.0,981.0,355.73,0.0,0.0,0.0
2020-12-10,335.12,342.58000000000004,500.0,3647397.0,43880.0,145311.0,1012.0,355.73,0.0,0.0,0.0
2020-12-11,335.12,342.58000000000004,500.0,3693463.0,46066.0,146226.0,915.0,355.73,0.0,0.0,0.0
2020-12-12,335.12,342.58000000000004,500.0,3734555.0,41092.0,147234.0,1008.0,355.73,0.0,0.0,0.0
2020-12-13,335.12,342.58000000000004,500.0,3775272.0,40717.0,147858.0,624.0,355.73,0.0,0.0,0.0
2020-12-14,342.26,353.70000000000005,500.0,3830735.0,55463.0,148596.0,738.0,361.98,0.0,0.0,0.0
2020-12-15,342.26,353.70000000000005,500.0,3883569.0,52834.0,149609.0,1013.0,361.98,0.0,0.0,0.0
2020-12-16,342.26,353.70000000000005,500.0,3944158.0,60589.0,150705.0,1096.0,361.98,0.0,0.0,0.0
2020-12-17,342.26,353.70000000000005,500.0,4013977.0,69819.0,151804.0,1099.0,361.98,0.0,0.0,0.0
2020-12-18,344.64,353.70000000000005,500.0,4078901.0,64924.0,152879.0,1075.0,364.06,0.0,0.0,0.0
2020-12-19,349.4,361.11,500.0,4131542.0,52641.0,153961.0,1082.0,368.23,0.0,0.0,0.0
2020-12-20,354.15999999999997,368.52,500.0,4200534.0,68992.0,154838.0,877.0,372.4,0.0,0.0,0.0
2020-12-21,354.15999999999997,368.52,500.0,4282090.0,81556.0,155655.0,817.0,372.4,0.0,0.0,0.0
2020-12-22,354.15999999999997,368.52,500.0,4365368.0,83278.0,156975.0,1320.0,372.4,0.0,0.0,0.0
2020-12-23,354.15999999999997,368.52,500.0,4447541.0,82173.0,158348.0,1373.0,372.4,0.0,0.0,0.0
2020-12-24,363.1,382.4,500.0,4518968.0,71427.0,159549.0,1201.0,380.21000000000004,0.0,0.0,0.0
2020-12-25,348.21000000000004,359.26,500.0,4566112.0,47144.0,160817.0,1268.0,367.19,0.0,0.0,0.0
2020-12-26,377.39,397.21999999999997,500.0,4641914.0,75802.0,161739.0,922.0,392.7,0.0,0.0,0.0
2020-12-27,377.39,397.21999999999997,500.0,4722773.0,80859.0,162774.0,1035.0,392.7,0.0,0.0,0.0
2020-12-28,377.39,397.21999999999997,500.0,4810565.0,87792.0,163854.0,1080.0,392.7,0.0,0.0,0.0
2020-12-29,377.39,397.21999999999997,500.0,4946788.0,136223.0,164981.0,1127.0,392.7,0.0,0.0,0.0
2020-12-30,377.39,397.21999999999997,500.0,5068972.0,122184.0,166722.0,1741.0,392.7,0.0,0.0,0.0
2020-12-31,377.39,397.21999999999997,500.0,5178809.0,109837.0,168510.0,1788.0,392.7,0.0,0.0,0.0
2021-01-01,377.39,397.21999999999997,500.0,5264576.0,85767.0,169975.0,1465.0,392.7,0.0,0.0,0.0
2021-01-02,377.39,397.21999999999997,500.0,5383954.0,119378.0,171253.0,1278.0,392.7,0.0,0.0,0.0
2021-01-03,377.39,397.21999999999997,500.0,5495277.0,111323.0,172515.0,1262.0,392.7,0.0,0.0,0.0
2021-01-04,382.15,404.62,500.0,5632031.0,136754.0,173818.0,1303.0,396.87,0.0,0.0,0.0
2021-01-05,402.39,430.53999999999996,500.0,5759583.0,127552.0,175620.0,1802.0,414.59,0.0,0.0,0.0
2021-01-06,402.39,430.53999999999996,500.0,5880688.0,121105.0,177675.0,2055.0,414.59,0.0,0.0,0.0
2021-01-07,404.78,434.25,500.0,5986493.0,105805.0,179892.0,2217.0,416.66999999999996,0.0,0.0,0.0
2021-01-08,404.78,434.25,500.0,6102650.0,116157.0,182269.0,2377.0,416.66999999999996,0.0,0.0,0.0
2021-01-09,404.78,434.25,500.0,6202622.0,99972.0,184397.0,2128.0,416.66999999999996,0.0,0.0,0.0
2021-01-10,404.78,434.25,500.0,6294736.0,92114.0,186133.0,1736.0,416.66999999999996,3.4,0.58,0.0
2021-01-11,404.78,434.25,500.0,6399496.0,104760.0,187903.0,1770.0,416.66999999999996,3.61,0.61,0.0
2021-01-12,404.78,434.25,500.0,6495676.0,96180.0,190464.0,2561.0,416.66999999999996,3.92,0.64,0.0
2021-01-13,404.78,434.25,500.0,6589709.0,94033.0,193336.0,2872.0,416.66999999999996,4.34,0.65,0.0
2021-01-14,404.78,434.25,500.0,6681864.0,92155.0,195924.0,2588.0,416.66999999999996,4.81,0.66,0.0
2021-01-15,404.78,434.25,500.0,6779075.0,97211.0,198528.0,2604.0,416.66999999999996,5.32,0.67,0.0
2021-01-16,404.78,434.25,500.0,6851665.0,72590.0,201241.0,2713.0,416.66999999999996,5.76,0.67,0.0
2021-01-17,404.78,434.25,500.0,6919855.0,68190.0,203273.0,2032.0,416.66999999999996,6.04,0.67,0.0
2021-01-18,404.78,434.25,500.0,7003346.0,83491.0,205273.0,2000.0,416.66999999999996,6.34,0.68,0.0
2021-01-19,404.78,434.25,500.0,7077227.0,73881.0,208373.0,3100.0,416.66999999999996,6.85,0.68,0.0
2021-01-20,404.78,434.25,500.0,7152117.0,74890.0,211575.0,3202.0,416.66999999999996,7.39,0.69,0.0
2021-01-21,404.78,434.25,500.0,7222510.0,70393.0,214214.0,2639.0,416.66999999999996,8.0,0.69,0.0
2021-01-22,404.78,434.25,500.0,7293101.0,70591.0,216949.0,2735.0,416.66999999999996,8.71,0.7,0.0
2021-01-23,404.78,434.25,500.0,7348997.0,55896.0,219584.0,2635.0,416.66999999999996,9.44,0.7,0.0
2021-01-24,404.78,434.25,500.0,7396555.0,47558.0,221433.0,1849.0,416.66999999999996,9.77,0.7,0.0
2021-01-25,404.78,434.25,500.0,7449486.0,52931.0,223288.0,1855.0,416.66999999999996,10.19,0.7,0.0
2021-01-26,404.78,434.25,500.0,7497304.0,47818.0,226091.0,2803.0,416.66999999999996,10.65,0.7,0.0
2021-01-27,404.78,434.25,500.0,7548915.0,51611.0,229048.0,2957.0,416.66999999999996,11.11,0.71,0.0
2021-01-28,404.78,434.25,500.0,7602367.0,53452.0,231511.0,2463.0,416.66999999999996,11.73,0.71,0.0
2021-01-29,404.78,434.25,500.0,7653879.0,51512.0,233916.0,2405.0,416.66999999999996,12.45,0.71,0.0
2021-01-30,404.78,434.25,500.0,7694321.0,40442.0,236141.0,2225.0,416.66999999999996,13.34,0.73,0.0
2021-01-31,404.78,434.25,500.0,7731192.0,36871.0,237723.0,1582.0,416.66999999999996,13.82,0.73,0.0
2021-02-01,404.78,434.25,500.0,7772770.0,41578.0,239135.0,1412.0,416.66999999999996,14.34,0.74,0.0
2021-02-02,404.78,434.25,500.0,7809877.0,37107.0,241547.0,2412.0,416.66999999999996,14.89,0.74,0.0
2021-02-03,404.78,434.25,500.0,7848993.0,39116.0,243844.0,2297.0,416.66999999999996,15.59,0.75,0.0
2021-02-04,404.78,434.25,500.0,7888119.0,39126.0,245585.0,1741.0,416.66999999999996,16.31,0.75,0.0
2021-02-05,404.78,434.25,500.0,7923541.0,35422.0,247472.0,1887.0,416.66999999999996,17.04,0.76,0.0
2021-02-06,404.78,434.25,500.0,7954123.0,30582.0,249087.0,1615.0,416.66999999999996,17.86,0.76,0.0
2021-02-07,404.78,434.25,500.0,7981632.0,27509.0,250213.0,1126.0,416.66999999999996,18.27,0.76,0.0
2021-02-08,404.78,434.25,500.0,8011930.0,30298.0,251327.0,1114.0,416.66999999999996,18.8,0.77,0.0
2021-02-09,404.78,434.25,500.0,8038519.0,26589.0,253102.0,1775.0,416.66999999999996,19.41,0.77,0.0
2021-02-10,404.78,434.25,500.0,8065431.0,26912.0,254815.0,1713.0,416.66999999999996,20.08,0.78,0.0
2021-02-11,387.62,434.25,500.0,8092064.0,26633.0,256169.0,1354.0,401.66999999999996,20.83,0.79,0.0
2021-02-12,387.62,434.25,500.0,8119781.0,27717.0,257563.0,1394.0,401.66999999999996,21.64,0.79,0.0
2021-02-13,387.62,434.25,500.0,8142122.0,22341.0,258770.0,1207.0,401.66999999999996,22.39,0.8,0.0
2021-02-14,387.62,434.25,500.0,8162088.0,19966.0,259633.0,863.0,401.66999999999996,22.74,0.8,0.0
2021-02-15,410.49,434.25,500.0,8186588.0,24500.0,260478.0,845.0,421.66999999999996,23.15,0.81,0.0
2021-02-16,410.49,434.25,500.0,8210154.0,23566.0,261843.0,1365.0,421.66999999999996,23.69,0.83,0.0
2021-02-17,410.49,434.25,500.0,8234813.0,24659.0,263087.0,1244.0,421.66999999999996,24.41,0.85,0.0
2021-02-18,410.49,434.25,500.0,8258664.0,23851.0,264062.0,975.0,421.66999999999996,25.08,0.88,0.0
2021-02-19,410.49,434.25,500.0,8281419.0,22755.0,265064.0,1002.0,421.66999999999996,25.63,0.9,0.0
2021-02-20,410.49,434.25,500.0,8300137.0,18718.0,265961.0,897.0,421.66999999999996,26.13,0.91,0.0
2021-02-21,410.49,434.25,500.0,8318068.0,17931.0,266586.0,625.0,421.66999999999996,26.34,0.93,0.0
